nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.281;3.452;2.703;0.749;0.0;8;0.0;0.0;1.0
1500;0.312;3.545;2.796;0.749;0.0;8;0.0;0.0;1.0
1500;0.281;3.535;2.785;0.75;0.0;8;0.0;0.0;1.0
1500;0.265;3.531;2.765;0.766;0.0;8;0.0;0.0;1.0
1500;0.282;3.515;2.766;0.749;0.0;8;0.0;0.0;1.0
1500;0.281;3.515;2.766;0.749;0.0;8;0.0;0.0;1.0
1500;0.266;3.5140000000000002;2.765;0.749;0.0;8;0.0;0.0;1.0
1500;0.265;3.5300000000000002;2.765;0.765;0.0;8;0.0;0.0;1.0
1500;0.281;3.531;2.782;0.749;0.0;8;0.0;0.0;1.0
1500;0.281;3.609;2.844;0.765;0.0;8;0.0;0.0;1.0
1500;0.265;3.618;2.86;0.758;0.0;8;0.0;0.0;1.0
1500;0.312;4.336;3.579;0.757;0.0;8;0.0;0.0;1.0
1500;0.298;4.375;3.61;0.765;0.0;8;0.0;0.0;1.0
1500;0.281;4.046;3.297;0.749;0.0;8;0.0;0.0;1.0
1500;0.281;4.078;3.329;0.749;0.0;8;0.0;0.0;1.0
1500;0.266;4.143;3.378;0.765;0.0;8;0.0;0.0;1.0
1500;0.281;4.216;3.467;0.749;0.0;8;0.0;0.0;1.0
1500;0.281;4.453;3.688;0.765;0.0;8;0.0;0.0;1.0
1500;0.265;5.029999999999999;4.281;0.749;0.0;8;0.0;0.0;1.0
1500;0.328;3.765;3.016;0.749;0.0;8;0.0;0.0;1.0
1500;0.265;3.5010000000000003;2.736;0.765;0.0;8;0.0;0.0;1.0
1500;0.265;3.468;2.703;0.765;0.0;8;0.0;0.0;1.0
1500;0.281;3.452;2.703;0.749;0.0;8;0.0;0.0;1.0
1500;0.282;3.484;2.719;0.765;0.0;8;0.0;0.0;1.0
1500;0.265;3.484;2.719;0.765;0.0;8;0.0;0.0;1.0
1500;0.282;3.498;2.749;0.749;0.0;8;0.0;0.0;1.0
