nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.031;3.499;2.734;0.765;0.0;5;0.0;0.0;1.0
1500;0.031;3.515;2.75;0.765;0.0;5;0.0;0.0;1.0
1500;0.047;3.5;2.75;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.493;2.75;0.743;0.0;5;0.0;0.0;1.0
1500;0.031;3.484;2.734;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.484;2.734;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.468;2.718;0.75;0.0;5;0.0;0.0;1.0
1500;0.032;3.7600000000000002;2.995;0.765;0.0;5;0.0;0.0;1.0
1500;0.031;3.483;2.733;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.484;2.719;0.765;0.0;5;0.0;0.0;1.0
1500;0.031;3.468;2.719;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.483;2.718;0.765;0.0;5;0.0;0.0;1.0
1500;0.031;3.529;2.78;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.4970000000000003;2.732;0.765;0.0;5;0.0;0.0;1.0
1500;0.032;3.468;2.721;0.747;0.0;5;0.0;0.0;1.0
1500;0.031;3.482;2.733;0.749;0.0;5;0.0;0.0;1.0
1500;0.032;3.797;3.048;0.749;0.0;5;0.0;0.0;1.0
1500;0.03;3.697;2.943;0.754;0.0;5;0.0;0.0;1.0
1500;0.032;3.588;2.839;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.614;2.848;0.766;0.0;5;0.0;0.0;1.0
1500;0.046;3.7350000000000003;2.986;0.749;0.0;5;0.0;0.0;1.0
1500;0.032;3.5300000000000002;2.781;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.486;2.72;0.766;0.0;5;0.0;0.0;1.0
1500;0.031;3.468;2.718;0.75;0.0;5;0.0;0.0;1.0
1500;0.047;3.608;2.859;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.483;2.718;0.765;0.0;5;0.0;0.0;1.0
1500;0.047;3.469;2.718;0.751;0.0;5;0.0;0.0;1.0
1500;0.031;3.452;2.703;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.6870000000000003;2.922;0.765;0.0;5;0.0;0.0;1.0
1500;0.031;3.578;2.828;0.75;0.0;5;0.0;0.0;1.0
1500;0.047;3.469;2.719;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.468;2.719;0.749;0.0;5;0.0;0.0;1.0
1500;0.047;3.468;2.719;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.516;2.749;0.767;0.0;5;0.0;0.0;1.0
1500;0.032;3.6310000000000002;2.859;0.772;0.0;5;0.0;0.0;1.0
1500;0.031;3.5460000000000003;2.797;0.749;0.0;5;0.0;0.0;1.0
1500;0.032;3.5780000000000003;2.829;0.749;0.0;5;0.0;0.0;1.0
1500;0.047;3.5460000000000003;2.797;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.452;2.703;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.484;2.734;0.75;0.0;5;0.0;0.0;1.0
1500;0.047;3.547;2.797;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.767;3.016;0.751;0.0;5;0.0;0.0;1.0
1500;0.031;3.5010000000000003;2.736;0.765;0.0;5;0.0;0.0;1.0
1500;0.031;3.469;2.719;0.75;0.0;5;0.0;0.0;1.0
1500;0.032;3.469;2.719;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.468;2.703;0.765;0.0;5;0.0;0.0;1.0
1500;0.031;3.562;2.796;0.766;0.0;5;0.0;0.0;1.0
1500;0.031;3.535;2.785;0.75;0.0;5;0.0;0.0;1.0
1500;0.032;3.529;2.765;0.764;0.0;5;0.0;0.0;1.0
1500;0.046;3.517;2.766;0.751;0.0;5;0.0;0.0;1.0
1500;0.032;3.516;2.766;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.515;2.765;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.5140000000000002;2.765;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.532;2.782;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.593;2.844;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;3.626;2.86;0.766;0.0;5;0.0;0.0;1.0
1500;0.047;4.327;3.579;0.748;0.0;5;0.0;0.0;1.0
1500;0.031;4.359;3.61;0.749;0.0;5;0.0;0.0;1.0
1500;0.031;4.047000000000001;3.297;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;4.081;3.329;0.752;0.0;5;0.0;0.0;1.0
1500;0.032;4.128;3.378;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;4.2170000000000005;3.467;0.75;0.0;5;0.0;0.0;1.0
1500;0.032;4.438000000000001;3.688;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;5.031;4.281;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.766;3.016;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.4960000000000004;2.736;0.76;0.0;5;0.0;0.0;1.0
1500;0.031;3.453;2.703;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.453;2.703;0.75;0.0;5;0.0;0.0;1.0
1500;0.031;3.471;2.719;0.752;0.0;5;0.0;0.0;1.0
1500;0.031;3.469;2.719;0.75;0.0;5;0.0;0.0;1.0
1500;0.047;3.499;2.749;0.75;0.0;5;0.0;0.0;1.0
