nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.141;3.468;2.703;0.765;0.0;7;0.0;0.0;1.0
1500;0.108;3.483;2.734;0.749;0.0;7;0.0;0.0;1.0
1500;0.141;3.5460000000000003;2.797;0.749;0.0;7;0.0;0.0;1.0
1500;0.141;3.765;3.016;0.749;0.0;7;0.0;0.0;1.0
1500;0.141;3.5010000000000003;2.736;0.765;0.0;7;0.0;0.0;1.0
1500;0.14;3.468;2.719;0.749;0.0;7;0.0;0.0;1.0
1500;0.141;3.468;2.719;0.749;0.0;7;0.0;0.0;1.0
1500;0.141;3.468;2.703;0.765;0.0;7;0.0;0.0;1.0
1500;0.156;3.545;2.796;0.749;0.0;7;0.0;0.0;1.0
1500;0.124;3.5340000000000003;2.785;0.749;0.0;7;0.0;0.0;1.0
1500;0.141;3.524;2.765;0.759;0.0;7;0.0;0.0;1.0
1500;0.14;3.515;2.766;0.749;0.0;7;0.0;0.0;1.0
1500;0.141;3.515;2.766;0.749;0.0;7;0.0;0.0;1.0
1500;0.14;3.5140000000000002;2.765;0.749;0.0;7;0.0;0.0;1.0
1500;0.125;3.5300000000000002;2.765;0.765;0.0;7;0.0;0.0;1.0
1500;0.156;3.532;2.782;0.75;0.0;7;0.0;0.0;1.0
1500;0.141;3.609;2.844;0.765;0.0;7;0.0;0.0;1.0
1500;0.125;3.609;2.86;0.749;0.0;7;0.0;0.0;1.0
1500;0.172;4.329000000000001;3.579;0.75;0.0;7;0.0;0.0;1.0
1500;0.14;4.375;3.61;0.765;0.0;7;0.0;0.0;1.0
1500;0.141;4.046;3.297;0.749;0.0;7;0.0;0.0;1.0
1500;0.14;4.078;3.329;0.749;0.0;7;0.0;0.0;1.0
1500;0.125;4.143;3.378;0.765;0.0;7;0.0;0.0;1.0
1500;0.141;4.2170000000000005;3.467;0.75;0.0;7;0.0;0.0;1.0
1500;0.141;4.438000000000001;3.688;0.75;0.0;7;0.0;0.0;1.0
1500;0.125;5.029999999999999;4.281;0.749;0.0;7;0.0;0.0;1.0
1500;0.157;3.765;3.016;0.749;0.0;7;0.0;0.0;1.0
1500;0.125;3.5010000000000003;2.736;0.765;0.0;7;0.0;0.0;1.0
1500;0.125;3.452;2.703;0.749;0.0;7;0.0;0.0;1.0
1500;0.14;3.452;2.703;0.749;0.0;7;0.0;0.0;1.0
1500;0.141;3.484;2.719;0.765;0.0;7;0.0;0.0;1.0
1500;0.125;3.469;2.719;0.75;0.0;7;0.0;0.0;1.0
1500;0.141;3.5;2.749;0.751;0.0;7;0.0;0.0;1.0
