file;n;c_par;density;k;Pipe 1 time;Pipe 1 result;Reduction time;Reduced nodes;Reduced edges;Kernel time;Kernel nodes;Kernel edges;HS-ST time;Pipe 2 time;Pipe 2 result;Time to solve;Pipe 1 == Pipe 2;Pipe 1 timeout;Pipe 2 timeout;
k_star_k_60_n_260_prob_0.03_5.gr;260;2;1;37;-1.0;-1;0.061;260;355;0.013;0;1;0.0;0.074;0;1.602;-1;-1;0;
k_star_k_60_n_260_prob_0.03_6.gr;260;2;1;37;-1.0;-1;0.061;260;372;0.016;0;1;0.0;0.077;0;1.466;-1;-1;0;
k_star_k_60_n_260_prob_0.03_7.gr;260;2;1;37;-1.0;-1;0.06;260;369;0.014;0;1;0.0;0.074;0;1.486;-1;-1;0;
k_star_k_60_n_260_prob_0.03_8.gr;260;2;1;37;-1.0;-1;0.063;260;351;0.012;0;1;0.0;0.075;0;1.653;-1;-1;0;
k_star_k_60_n_260_prob_0.03_9.gr;260;2;1;37;-1.0;-1;0.062;260;363;0.013;0;1;0.0;0.075;0;1.574;-1;-1;0;
k_star_k_60_n_280_prob_0.03_0.gr;280;2;1;37;-1.0;-1;0.07;280;408;0.013;0;1;0.0;0.083;0;2.007;-1;-1;0;
k_star_k_60_n_280_prob_0.03_1.gr;280;2;1;37;-1.0;-1;0.076;280;380;0.009;0;1;0.0;0.08499999999999999;0;1.493;-1;-1;0;
k_star_k_60_n_280_prob_0.03_2.gr;280;2;1;37;-1.0;-1;0.069;280;360;0.013;0;1;0.0;0.082;0;1.525;-1;-1;0;
k_star_k_60_n_280_prob_0.03_3.gr;280;2;1;37;-1.0;-1;0.077;280;404;0.015;0;1;0.0;0.092;0;1.747;-1;-1;0;
k_star_k_60_n_280_prob_0.03_4.gr;280;2;1;37;-1.0;-1;0.083;280;368;0.014;0;1;0.0;0.097;0;1.754;-1;-1;0;
k_star_k_60_n_280_prob_0.03_5.gr;280;2;1;37;-1.0;-1;0.096;280;417;0.014;0;1;0.0;0.11;0;1.91;-1;-1;0;
k_star_k_60_n_280_prob_0.03_6.gr;280;2;1;37;-1.0;-1;0.073;280;418;0.018;0;1;0.0;0.091;0;2.228;-1;-1;0;
k_star_k_60_n_280_prob_0.03_7.gr;280;2;1;37;-1.0;-1;0.074;280;370;0.017;0;1;0.0;0.091;0;1.76;-1;-1;0;
k_star_k_60_n_280_prob_0.03_8.gr;280;2;1;37;-1.0;-1;0.077;280;389;0.01;0;1;0.0;0.087;0;1.677;-1;-1;0;
k_star_k_60_n_280_prob_0.03_9.gr;280;2;2;37;-1.0;-1;0.072;280;440;0.016;0;1;0.0;0.088;0;1.636;-1;-1;0;
k_star_k_60_n_300_prob_0.03_0.gr;300;2;1;37;-1.0;-1;0.08;300;447;0.014;0;1;0.001;0.095;0;1.974;-1;-1;0;
k_star_k_60_n_300_prob_0.03_1.gr;300;2;2;37;-1.0;-1;0.08;300;462;0.014;0;1;0.0;0.094;0;2.01;-1;-1;0;
k_star_k_60_n_300_prob_0.03_2.gr;300;2;1;37;-1.0;-1;0.079;300;402;0.013;0;1;0.0;0.092;0;1.987;-1;-1;0;
k_star_k_60_n_300_prob_0.03_3.gr;300;2;1;37;-1.0;-1;0.084;300;445;0.022;0;1;0.0;0.10600000000000001;0;2.397;-1;-1;0;
k_star_k_60_n_300_prob_0.03_4.gr;300;2;1;37;-1.0;-1;0.082;300;392;0.012;0;1;0.0;0.094;0;2.076;-1;-1;0;
k_star_k_60_n_300_prob_0.03_5.gr;300;2;1;37;-1.0;-1;0.084;300;419;0.018;0;1;0.0;0.10200000000000001;0;2.499;-1;-1;0;
k_star_k_60_n_300_prob_0.03_6.gr;300;2;1;37;-1.0;-1;0.09;300;435;0.019;0;1;0.0;0.109;0;2.049;-1;-1;0;
k_star_k_60_n_300_prob_0.03_7.gr;300;2;2;37;-1.0;-1;0.086;300;455;0.014;0;1;0.0;0.09999999999999999;0;1.947;-1;-1;0;
k_star_k_60_n_300_prob_0.03_8.gr;300;2;1;37;-1.0;-1;0.086;300;437;0.018;0;1;0.0;0.104;0;1.968;-1;-1;0;
k_star_k_60_n_300_prob_0.03_9.gr;300;2;2;37;-1.0;-1;0.087;300;468;0.017;0;1;0.001;0.105;0;2.229;-1;-1;0;
k_star_k_60_n_320_prob_0.03_0.gr;320;2;1;37;-1.0;-1;0.095;320;447;0.019;0;1;0.0;0.114;0;1.738;-1;-1;0;
k_star_k_60_n_320_prob_0.03_1.gr;320;2;1;37;-1.0;-1;0.241;320;465;0.016;0;1;0.0;0.257;0;2.29;-1;-1;0;
k_star_k_60_n_320_prob_0.03_2.gr;320;2;1;37;-1.0;-1;0.179;320;471;0.019;0;1;0.0;0.19799999999999998;0;2.899;-1;-1;0;
k_star_k_60_n_320_prob_0.03_3.gr;320;2;1;37;-1.0;-1;0.141;320;426;0.016;0;1;0.0;0.15699999999999997;0;2.21;-1;-1;0;
k_star_k_60_n_320_prob_0.03_4.gr;320;2;1;37;-1.0;-1;0.115;320;465;0.018;0;1;0.0;0.133;0;2.652;-1;-1;0;
k_star_k_60_n_320_prob_0.03_5.gr;320;2;1;37;-1.0;-1;0.115;320;447;0.013;0;1;0.0;0.128;0;2.221;-1;-1;0;
k_star_k_60_n_320_prob_0.03_6.gr;320;2;2;37;-1.0;-1;0.121;320;497;0.021;0;1;0.001;0.143;0;2.182;-1;-1;0;
k_star_k_60_n_320_prob_0.03_7.gr;320;2;2;37;-1.0;-1;0.134;320;487;0.019;0;1;0.001;0.154;0;2.23;-1;-1;0;
k_star_k_60_n_320_prob_0.03_8.gr;320;2;1;37;-1.0;-1;0.201;320;468;0.019;0;1;0.0;0.22;0;2.615;-1;-1;0;
k_star_k_60_n_320_prob_0.03_9.gr;320;2;1;37;-1.0;-1;0.135;320;437;0.022;0;1;0.0;0.157;0;2.566;-1;-1;0;
k_star_k_60_n_340_prob_0.03_0.gr;340;2;2;37;-1.0;-1;0.127;340;539;0.021;0;1;0.0;0.148;0;2.653;-1;-1;0;
k_star_k_60_n_340_prob_0.03_1.gr;340;2;1;37;-1.0;-1;0.13;340;505;0.023;0;1;0.0;0.153;0;2.73;-1;-1;0;
k_star_k_60_n_340_prob_0.03_2.gr;340;2;2;37;-1.0;-1;0.147;340;525;0.021;0;1;0.0;0.16799999999999998;0;2.99;-1;-1;0;
k_star_k_60_n_340_prob_0.03_3.gr;340;2;1;37;-1.0;-1;0.128;340;495;0.02;0;1;0.001;0.149;0;2.058;-1;-1;0;
k_star_k_60_n_340_prob_0.03_4.gr;340;2;1;37;-1.0;-1;0.12;340;505;0.022;0;1;0.0;0.142;0;2.461;-1;-1;0;
k_star_k_60_n_340_prob_0.03_5.gr;340;2;1;37;-1.0;-1;0.131;340;482;0.017;0;1;0.0;0.14800000000000002;0;2.146;-1;-1;0;
k_star_k_60_n_340_prob_0.03_6.gr;340;2;1;37;-1.0;-1;0.132;340;483;0.019;0;1;0.0;0.151;0;2.287;-1;-1;0;
k_star_k_60_n_340_prob_0.03_7.gr;340;2;1;37;-1.0;-1;0.136;340;493;0.019;0;1;0.0;0.155;0;2.183;-1;-1;0;
k_star_k_60_n_340_prob_0.03_8.gr;340;2;2;37;-1.0;-1;0.158;340;522;0.019;0;1;0.0;0.177;0;2.376;-1;-1;0;
k_star_k_60_n_340_prob_0.03_9.gr;340;2;1;37;-1.0;-1;0.192;340;490;0.02;0;1;0.001;0.213;0;2.355;-1;-1;0;
k_star_k_60_n_360_prob_0.03_0.gr;360;2;2;37;-1.0;-1;0.27;360;544;0.02;0;1;0.0;0.29000000000000004;0;2.601;-1;-1;0;
k_star_k_60_n_360_prob_0.03_1.gr;360;2;2;37;-1.0;-1;0.174;360;558;0.023;0;1;0.0;0.19699999999999998;0;2.654;-1;-1;0;
k_star_k_60_n_360_prob_0.03_2.gr;360;2;1;37;-1.0;-1;0.161;360;509;0.016;0;1;0.0;0.177;0;2.584;-1;-1;0;
k_star_k_60_n_360_prob_0.03_3.gr;360;2;1;37;-1.0;-1;0.167;360;530;0.023;0;1;0.0;0.19;0;3.086;-1;-1;0;
k_star_k_60_n_360_prob_0.03_4.gr;360;2;1;37;-1.0;-1;0.132;360;520;0.033;0;1;0.0;0.165;0;3.183;-1;-1;0;
k_star_k_60_n_360_prob_0.03_5.gr;360;2;1;37;-1.0;-1;0.152;360;531;0.021;0;1;0.0;0.173;0;3.135;-1;-1;0;
k_star_k_60_n_360_prob_0.03_6.gr;360;2;1;37;-1.0;-1;0.145;360;537;0.021;0;1;0.0;0.16599999999999998;0;2.847;-1;-1;0;
k_star_k_60_n_360_prob_0.03_7.gr;360;2;2;37;-1.0;-1;0.14;360;562;0.019;0;1;0.0;0.159;0;2.834;-1;-1;0;
k_star_k_60_n_360_prob_0.03_8.gr;360;2;2;37;-1.0;-1;0.134;360;567;0.029;0;1;0.0;0.163;0;3.151;-1;-1;0;
k_star_k_60_n_360_prob_0.03_9.gr;360;2;2;37;-1.0;-1;0.189;360;573;0.032;0;1;0.0;0.221;0;3.493;-1;-1;0;
k_star_k_60_n_380_prob_0.03_0.gr;380;2;2;37;-1.0;-1;0.288;380;600;0.025;0;1;0.0;0.313;0;3.258;-1;-1;0;
k_star_k_60_n_380_prob_0.03_1.gr;380;2;1;37;-1.0;-1;0.231;380;568;0.028;0;1;0.0;0.259;0;3.091;-1;-1;0;
k_star_k_60_n_380_prob_0.03_2.gr;380;2;2;37;-1.0;-1;0.207;380;576;0.031;0;1;0.001;0.239;0;3.418;-1;-1;0;
k_star_k_60_n_380_prob_0.03_3.gr;380;2;2;37;-1.0;-1;0.214;380;572;0.029;0;1;0.0;0.243;0;2.975;-1;-1;0;
k_star_k_60_n_380_prob_0.03_4.gr;380;2;2;37;-1.0;-1;0.187;380;599;0.037;0;1;0.0;0.224;0;3.614;-1;-1;0;
k_star_k_60_n_380_prob_0.03_5.gr;380;2;1;37;-1.0;-1;0.186;380;541;0.035;0;1;0.0;0.221;0;3.585;-1;-1;0;
k_star_k_60_n_380_prob_0.03_6.gr;380;2;1;37;-1.0;-1;0.211;380;552;0.029;0;1;0.0;0.24;0;4.276;-1;-1;0;
k_star_k_60_n_380_prob_0.03_7.gr;380;2;1;37;-1.0;-1;0.179;380;557;0.025;0;1;0.001;0.205;0;2.741;-1;-1;0;
k_star_k_60_n_380_prob_0.03_8.gr;380;2;2;37;-1.0;-1;0.175;380;624;0.029;0;1;0.0;0.204;0;3.311;-1;-1;0;
k_star_k_60_n_380_prob_0.03_9.gr;380;2;2;37;-1.0;-1;0.175;380;627;0.024;0;1;0.001;0.19999999999999998;0;3.783;-1;-1;0;
k_star_k_60_n_400_prob_0.03_0.gr;400;2;2;37;-1.0;-1;0.191;400;653;0.029;0;1;0.0;0.22;0;4.502;-1;-1;0;
k_star_k_60_n_400_prob_0.03_1.gr;400;2;2;37;-1.0;-1;0.195;400;625;0.024;0;1;0.0;0.219;0;4.255;-1;-1;0;
k_star_k_60_n_400_prob_0.03_2.gr;400;2;2;37;-1.0;-1;0.212;400;628;0.024;0;1;0.0;0.236;0;3.86;-1;-1;0;
k_star_k_60_n_400_prob_0.03_3.gr;400;2;1;37;-1.0;-1;0.195;400;597;0.026;0;1;0.001;0.222;0;3.311;-1;-1;0;
k_star_k_60_n_400_prob_0.03_4.gr;400;2;2;37;-1.0;-1;0.196;400;607;0.031;0;1;0.0;0.227;0;4.185;-1;-1;0;
k_star_k_60_n_400_prob_0.03_5.gr;400;2;2;37;-1.0;-1;0.212;400;625;0.03;0;1;0.0;0.242;0;3.601;-1;-1;0;
k_star_k_60_n_400_prob_0.03_6.gr;400;2;2;37;-1.0;-1;0.209;400;630;0.033;0;1;0.001;0.243;0;3.69;-1;-1;0;
k_star_k_60_n_400_prob_0.03_7.gr;400;2;2;37;-1.0;-1;0.198;400;622;0.024;0;1;0.0;0.222;0;3.892;-1;-1;0;
k_star_k_60_n_400_prob_0.03_8.gr;400;2;2;37;-1.0;-1;0.204;400;605;0.024;0;1;0.0;0.22799999999999998;0;2.968;-1;-1;0;
k_star_k_60_n_400_prob_0.03_9.gr;400;2;1;37;-1.0;-1;0.191;400;598;0.025;0;1;0.0;0.216;0;3.266;-1;-1;0;
k_star_k_60_n_420_prob_0.03_0.gr;420;2;1;37;-1.0;-1;0.223;420;620;0.023;0;1;0.001;0.247;0;4.023;-1;-1;0;
k_star_k_60_n_420_prob_0.03_1.gr;420;2;2;37;-1.0;-1;0.212;420;675;0.036;0;1;0.0;0.248;0;4.401;-1;-1;0;
k_star_k_60_n_420_prob_0.03_2.gr;420;2;2;37;-1.0;-1;0.23;420;630;0.036;0;1;0.0;0.266;0;4.341;-1;-1;0;
k_star_k_60_n_420_prob_0.03_3.gr;420;2;2;37;-1.0;-1;0.226;420;664;0.031;0;1;0.0;0.257;0;4.066;-1;-1;0;
k_star_k_60_n_420_prob_0.03_4.gr;420;2;2;37;-1.0;-1;0.216;420;674;0.037;0;1;0.0;0.253;0;4.446;-1;-1;0;
k_star_k_60_n_420_prob_0.03_5.gr;420;2;2;37;-1.0;-1;0.229;420;683;0.036;0;1;0.0;0.265;0;4.159;-1;-1;0;
k_star_k_60_n_420_prob_0.03_6.gr;420;2;2;37;-1.0;-1;0.228;420;644;0.039;0;1;0.0;0.267;0;4.032;-1;-1;0;
k_star_k_60_n_420_prob_0.03_7.gr;420;2;2;37;-1.0;-1;0.225;420;687;0.042;0;1;0.0;0.267;0;4.354;-1;-1;0;
k_star_k_60_n_420_prob_0.03_8.gr;420;2;2;37;-1.0;-1;0.173;420;663;0.057;0;1;0.0;0.22999999999999998;0;3.93;-1;-1;0;
k_star_k_60_n_420_prob_0.03_9.gr;420;2;2;37;-1.0;-1;0.178;420;685;0.051;0;1;0.0;0.22899999999999998;0;4.377;-1;-1;0;
k_star_k_60_n_440_prob_0.03_0.gr;440;2;2;37;-1.0;-1;0.181;440;712;0.037;0;1;0.0;0.218;0;4.259;-1;-1;0;
k_star_k_60_n_440_prob_0.03_1.gr;440;2;1;37;-1.0;-1;0.175;440;647;0.038;0;1;0.0;0.213;0;3.989;-1;-1;0;
k_star_k_60_n_440_prob_0.03_2.gr;440;2;1;37;-1.0;-1;0.177;440;656;0.037;0;1;0.0;0.214;0;4.644;-1;-1;0;
k_star_k_60_n_440_prob_0.03_3.gr;440;2;2;37;-1.0;-1;0.176;440;660;0.039;0;1;0.0;0.215;0;3.66;-1;-1;0;
k_star_k_60_n_440_prob_0.03_4.gr;440;2;2;37;-1.0;-1;0.182;440;725;0.072;0;1;0.001;0.255;0;5.798;-1;-1;0;
k_star_k_60_n_440_prob_0.03_5.gr;440;2;1;37;-1.0;-1;0.178;440;659;0.043;0;1;0.0;0.22099999999999997;0;3.98;-1;-1;0;
k_star_k_60_n_440_prob_0.03_6.gr;440;2;2;37;-1.0;-1;0.178;440;680;0.051;0;1;0.0;0.22899999999999998;0;4.668;-1;-1;0;
k_star_k_60_n_440_prob_0.03_7.gr;440;2;1;37;-1.0;-1;0.179;440;642;0.039;0;1;0.0;0.218;0;4.112;-1;-1;0;
k_star_k_60_n_440_prob_0.03_8.gr;440;2;2;37;-1.0;-1;0.181;440;690;0.034;0;1;0.0;0.215;0;4.326;-1;-1;0;
k_star_k_60_n_440_prob_0.03_9.gr;440;2;1;37;-1.0;-1;0.178;440;614;0.039;0;1;0.0;0.217;0;3.383;-1;-1;0;
k_star_k_60_n_460_prob_0.03_0.gr;460;2;2;37;-1.0;-1;0.198;460;706;0.046;0;1;0.0;0.244;0;4.823;-1;-1;0;
k_star_k_60_n_460_prob_0.03_1.gr;460;2;2;37;-1.0;-1;0.215;460;733;0.045;0;1;0.0;0.26;0;4.751;-1;-1;0;
k_star_k_60_n_460_prob_0.03_2.gr;460;2;2;37;-1.0;-1;0.201;460;714;0.058;0;1;0.0;0.259;0;4.713;-1;-1;0;
k_star_k_60_n_460_prob_0.03_3.gr;460;2;2;37;-1.0;-1;0.198;460;701;0.058;0;1;0.0;0.256;0;5.016;-1;-1;0;
k_star_k_60_n_460_prob_0.03_4.gr;460;2;2;37;-1.0;-1;0.199;460;710;0.041;0;1;0.0;0.24000000000000002;0;4.962;-1;-1;0;
k_star_k_60_n_460_prob_0.03_5.gr;460;2;2;37;-1.0;-1;0.201;460;703;0.04;0;1;0.0;0.24100000000000002;0;4.94;-1;-1;0;
k_star_k_60_n_460_prob_0.03_6.gr;460;2;2;37;-1.0;-1;0.195;460;717;0.047;0;1;0.0;0.242;0;4.955;-1;-1;0;
k_star_k_60_n_460_prob_0.03_7.gr;460;2;2;37;-1.0;-1;0.202;460;747;0.061;0;1;0.0;0.263;0;4.965;-1;-1;0;
k_star_k_60_n_460_prob_0.03_8.gr;460;2;2;37;-1.0;-1;0.198;460;720;0.06;0;1;0.001;0.259;0;4.517;-1;-1;0;
k_star_k_60_n_460_prob_0.03_9.gr;460;2;1;37;-1.0;-1;0.193;460;682;0.03;0;1;0.0;0.223;0;4.495;-1;-1;0;
k_star_k_60_n_480_prob_0.03_0.gr;480;2;1;37;-1.0;-1;0.218;480;715;0.045;0;1;0.0;0.263;0;4.642;-1;-1;0;
k_star_k_60_n_480_prob_0.03_1.gr;480;2;2;37;-1.0;-1;0.219;480;754;0.045;0;1;0.0;0.264;0;5.94;-1;-1;0;
k_star_k_60_n_480_prob_0.03_2.gr;480;2;2;37;-1.0;-1;0.226;480;770;0.05;0;1;0.0;0.276;0;5.741;-1;-1;0;
k_star_k_60_n_480_prob_0.03_3.gr;480;2;2;37;-1.0;-1;0.287;480;771;0.048;0;1;0.001;0.33599999999999997;0;5.588;-1;-1;0;
k_star_k_60_n_480_prob_0.03_4.gr;480;2;2;37;-1.0;-1;0.295;480;753;0.048;0;1;0.0;0.34299999999999997;0;5.766;-1;-1;0;
k_star_k_60_n_480_prob_0.03_5.gr;480;2;2;37;-1.0;-1;0.257;480;759;0.062;0;1;0.0;0.319;0;6.062;-1;-1;0;
k_star_k_60_n_480_prob_0.03_6.gr;480;2;2;37;-1.0;-1;0.248;480;757;0.07;0;1;0.0;0.318;0;6.584;-1;-1;0;
k_star_k_60_n_480_prob_0.03_7.gr;480;2;2;37;-1.0;-1;0.285;480;734;0.045;0;1;0.0;0.32999999999999996;0;5.031;-1;-1;0;
k_star_k_60_n_480_prob_0.03_8.gr;480;2;2;37;-1.0;-1;0.262;480;809;0.048;0;1;0.0;0.31;0;5.508;-1;-1;0;
k_star_k_60_n_480_prob_0.03_9.gr;480;2;2;37;-1.0;-1;0.222;480;769;0.056;0;1;0.0;0.278;0;6.394;-1;-1;0;
k_star_k_60_n_500_prob_0.03_0.gr;500;2;2;37;-1.0;-1;0.228;500;824;0.07;0;1;0.0;0.29800000000000004;0;6.044;-1;-1;0;
k_star_k_60_n_500_prob_0.03_1.gr;500;2;2;37;-1.0;-1;0.225;500;784;0.06;0;1;0.0;0.28500000000000003;0;6.164;-1;-1;0;
k_star_k_60_n_500_prob_0.03_2.gr;500;2;2;37;-1.0;-1;0.225;500;781;0.05;0;1;0.0;0.275;0;5.531;-1;-1;0;
k_star_k_60_n_500_prob_0.03_3.gr;500;2;2;37;-1.0;-1;0.226;500;810;0.059;0;1;0.0;0.28500000000000003;0;4.797;-1;-1;0;
k_star_k_60_n_500_prob_0.03_4.gr;500;2;2;37;-1.0;-1;0.225;500;802;0.068;0;1;0.0;0.29300000000000004;0;6.514;-1;-1;0;
k_star_k_60_n_500_prob_0.03_5.gr;500;2;2;37;-1.0;-1;0.229;500;817;0.055;0;1;0.0;0.28400000000000003;0;6.647;-1;-1;0;
k_star_k_60_n_500_prob_0.03_6.gr;500;2;1;37;-1.0;-1;0.221;500;735;0.046;0;1;0.001;0.268;0;5.186;-1;-1;0;
k_star_k_60_n_500_prob_0.03_7.gr;500;2;2;37;-1.0;-1;0.223;500;791;0.051;0;1;0.0;0.274;0;5.764;-1;-1;0;
k_star_k_60_n_500_prob_0.03_8.gr;500;2;2;37;-1.0;-1;0.231;500;817;0.075;0;1;0.001;0.307;0;6.628;-1;-1;0;
k_star_k_60_n_500_prob_0.03_9.gr;500;2;2;37;-1.0;-1;0.227;500;760;0.066;0;1;0.0;0.29300000000000004;0;6.216;-1;-1;0;
k_star_k_60_n_80_prob_0.03_0.gr;80;2;0;38;-1.0;-1;0.069;80;31;0.0;-1;-1;0.0;0.069;1;0.076;-1;-1;0;
k_star_k_60_n_80_prob_0.03_1.gr;80;2;0;38;-1.0;-1;0.025;80;32;0.0;-1;-1;0.0;0.025;1;0.03;-1;-1;0;
k_star_k_60_n_80_prob_0.03_2.gr;80;2;0;38;-1.0;-1;0.015;80;30;0.0;-1;-1;0.0;0.015;1;0.015;-1;-1;0;
k_star_k_60_n_80_prob_0.03_3.gr;80;2;0;38;-1.0;-1;0.021;80;35;0.0;-1;-1;0.0;0.021;1;0.026;-1;-1;0;
k_star_k_60_n_80_prob_0.03_4.gr;80;2;0;38;-1.0;-1;0.025;80;33;0.0;-1;-1;0.0;0.025;1;0.034;-1;-1;0;
k_star_k_60_n_80_prob_0.03_5.gr;80;2;0;38;-1.0;-1;0.011;80;36;0.0;-1;-1;0.0;0.011;1;0.015;-1;-1;0;
k_star_k_60_n_80_prob_0.03_6.gr;80;2;0;38;-1.0;-1;0.007;80;39;0.0;-1;-1;0.0;0.007;1;0.016;-1;-1;0;
k_star_k_60_n_80_prob_0.03_7.gr;80;2;0;38;-1.0;-1;0.008;80;35;0.0;-1;-1;0.0;0.008;1;0.013;-1;-1;0;
k_star_k_60_n_80_prob_0.03_8.gr;80;2;0;38;-1.0;-1;0.009;80;34;0.0;-1;-1;0.0;0.009;1;0.015;-1;-1;0;
k_star_k_60_n_80_prob_0.03_9.gr;80;2;1;38;-1.0;-1;0.006;80;41;0.0;-1;-1;0.0;0.006;1;0.011;-1;-1;0;
k_star_k_60_n_100_prob_0.03_0.gr;100;2;1;38;-1.0;-1;0.016;100;51;0.0;-1;-1;0.0;0.016;1;0.03;-1;-1;0;
k_star_k_60_n_100_prob_0.03_1.gr;100;2;1;38;-1.0;-1;0.026;100;64;0.0;-1;-1;0.0;0.026;1;0.049;-1;-1;0;
k_star_k_60_n_100_prob_0.03_2.gr;100;2;1;38;-1.0;-1;0.021;100;72;0.0;-1;-1;0.0;0.021;1;0.057;-1;-1;0;
k_star_k_60_n_100_prob_0.03_3.gr;100;2;1;38;-1.0;-1;0.01;100;70;0.0;-1;-1;0.0;0.01;1;0.039;-1;-1;0;
k_star_k_60_n_100_prob_0.03_4.gr;100;2;1;38;-1.0;-1;0.011;100;85;0.0;-1;-1;0.0;0.011;1;0.072;-1;-1;0;
k_star_k_60_n_100_prob_0.03_5.gr;100;2;1;38;-1.0;-1;0.012;100;67;0.0;-1;-1;0.0;0.012;1;0.037;-1;-1;0;
k_star_k_60_n_100_prob_0.03_6.gr;100;2;1;38;-1.0;-1;0.01;100;85;0.0;-1;-1;0.0;0.01;1;0.069;-1;-1;0;
k_star_k_60_n_100_prob_0.03_7.gr;100;2;1;38;-1.0;-1;0.012;100;69;0.0;-1;-1;0.0;0.012;1;0.042;-1;-1;0;
k_star_k_60_n_100_prob_0.03_8.gr;100;2;1;38;-1.0;-1;0.011;100;82;0.0;-1;-1;0.0;0.011;1;0.053;-1;-1;0;
k_star_k_60_n_100_prob_0.03_9.gr;100;2;1;38;-1.0;-1;0.018;100;84;0.0;-1;-1;0.0;0.018;1;0.074;-1;-1;0;
k_star_k_60_n_120_prob_0.03_0.gr;120;2;1;38;-1.0;-1;0.034;120;107;0.004;0;1;0.0;0.038000000000000006;0;0.166;-1;-1;0;
k_star_k_60_n_120_prob_0.03_1.gr;120;2;1;38;-1.0;-1;0.028;120;119;0.008;0;1;0.0;0.036000000000000004;0;0.169;-1;-1;0;
k_star_k_60_n_120_prob_0.03_2.gr;120;2;1;38;-1.0;-1;0.013;120;105;0.005;0;1;0.0;0.018;0;0.12;-1;-1;0;
k_star_k_60_n_120_prob_0.03_3.gr;120;2;1;38;-1.0;-1;0.013;120;121;0.005;0;1;0.0;0.018;0;0.192;-1;-1;0;
k_star_k_60_n_120_prob_0.03_4.gr;120;2;1;38;-1.0;-1;0.012;120;110;0.005;0;1;0.0;0.017;0;0.139;-1;-1;0;
k_star_k_60_n_120_prob_0.03_5.gr;120;2;1;38;-1.0;-1;0.012;120;89;0.01;0;0;0.0;0.022;0;0.104;-1;-1;0;
k_star_k_60_n_120_prob_0.03_6.gr;120;2;1;38;-1.0;-1;0.015;120;113;0.006;0;1;0.0;0.020999999999999998;0;0.144;-1;-1;0;
k_star_k_60_n_120_prob_0.03_7.gr;120;2;1;38;-1.0;-1;0.013;120;101;0.004;0;1;0.0;0.017;0;0.118;-1;-1;0;
k_star_k_60_n_120_prob_0.03_8.gr;120;2;1;38;-1.0;-1;0.014;120;109;0.005;0;1;0.0;0.019;0;0.151;-1;-1;0;
k_star_k_60_n_120_prob_0.03_9.gr;120;2;1;38;-1.0;-1;0.014;120;106;0.01;0;0;0.0;0.024;0;0.13;-1;-1;0;
k_star_k_60_n_140_prob_0.03_0.gr;140;2;1;38;-1.0;-1;0.025;140;134;0.012;0;1;0.0;0.037000000000000005;0;0.291;-1;-1;0;
k_star_k_60_n_140_prob_0.03_1.gr;140;2;1;38;-1.0;-1;0.041;140;147;0.004;0;1;0.0;0.045;0;0.278;-1;-1;0;
k_star_k_60_n_140_prob_0.03_2.gr;140;2;1;38;-1.0;-1;0.043;140;138;0.004;0;1;0.0;0.047;0;0.246;-1;-1;0;
k_star_k_60_n_140_prob_0.03_3.gr;140;2;1;38;-1.0;-1;0.04;140;142;0.012;0;1;0.0;0.052000000000000005;0;0.305;-1;-1;0;
k_star_k_60_n_140_prob_0.03_4.gr;140;2;1;38;-1.0;-1;0.019;140;132;0.007;0;1;0.0;0.026;0;0.227;-1;-1;0;
k_star_k_60_n_140_prob_0.03_5.gr;140;2;1;38;-1.0;-1;0.023;140;152;0.005;0;1;0.0;0.028;0;0.4;-1;-1;0;
k_star_k_60_n_140_prob_0.03_6.gr;140;2;1;38;-1.0;-1;0.018;140;153;0.005;0;1;0.0;0.023;0;0.348;-1;-1;0;
k_star_k_60_n_140_prob_0.03_7.gr;140;2;1;38;-1.0;-1;0.02;140;154;0.004;0;1;0.0;0.024;0;0.297;-1;-1;0;
k_star_k_60_n_140_prob_0.03_8.gr;140;2;1;38;-1.0;-1;0.019;140;146;0.004;0;1;0.0;0.023;0;0.292;-1;-1;0;
k_star_k_60_n_140_prob_0.03_9.gr;140;2;1;38;-1.0;-1;0.018;140;149;0.01;0;1;0.0;0.027999999999999997;0;0.312;-1;-1;0;
k_star_k_60_n_160_prob_0.03_0.gr;160;2;1;38;-1.0;-1;0.025;160;156;0.007;0;1;0.0;0.032;0;0.353;-1;-1;0;
k_star_k_60_n_160_prob_0.03_1.gr;160;2;1;38;-1.0;-1;0.023;160;176;0.009;0;1;0.0;0.032;0;0.409;-1;-1;0;
k_star_k_60_n_160_prob_0.03_2.gr;160;2;1;38;-1.0;-1;0.023;160;188;0.01;0;1;0.0;0.033;0;0.523;-1;-1;0;
k_star_k_60_n_160_prob_0.03_3.gr;160;2;1;38;-1.0;-1;0.041;160;167;0.006;0;1;0.0;0.047;0;0.424;-1;-1;0;
k_star_k_60_n_160_prob_0.03_4.gr;160;2;1;38;-1.0;-1;0.022;160;180;0.008;0;1;0.0;0.03;0;0.452;-1;-1;0;
k_star_k_60_n_160_prob_0.03_5.gr;160;2;1;38;-1.0;-1;0.033;160;167;0.006;0;1;0.0;0.039;0;0.405;-1;-1;0;
k_star_k_60_n_160_prob_0.03_6.gr;160;2;1;38;-1.0;-1;0.044;160;170;0.01;0;1;0.0;0.054;0;0.555;-1;-1;0;
