nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.75;4.018;3.174;0.844;0.0;9;0.0;0.0;1.0
1500;0.718;4.140000000000001;3.281;0.859;0.0;9;0.0;0.0;1.0
1500;0.689;3.953;3.125;0.828;0.0;9;0.0;0.0;1.0
1500;0.859;4.016;3.188;0.828;0.0;9;0.0;0.0;1.0
1500;0.672;4.0649999999999995;3.235;0.83;0.0;9;0.0;0.0;1.0
1500;0.703;4.188;3.235;0.953;0.0;9;0.0;0.0;1.0
1500;0.844;4.157;3.235;0.922;0.0;9;0.0;0.0;1.0
1500;0.859;4.404999999999999;3.546;0.859;0.0;9;0.0;0.0;1.0
1500;1.047;4.079;3.265;0.814;0.0;9;0.0;0.0;1.0
1500;0.922;4.3149999999999995;3.472;0.843;0.0;9;0.0;0.0;1.0
1500;0.797;4.267;3.391;0.876;0.0;9;0.0;0.0;1.0
1500;0.812;5.434;4.575;0.859;0.0;9;0.0;0.0;1.0
1500;0.86;4.415;3.337;1.078;0.0;9;0.0;0.0;1.0
1500;0.844;4.203;3.156;1.047;0.0;9;0.0;0.0;1.0
1500;0.859;4.18;3.149;1.031;0.0;9;0.0;0.0;1.0
1500;1.907;4.267;3.47;0.797;0.0;10;0.0;0.0;1.0
1500;1.703;3.97;3.173;0.797;0.0;10;0.0;0.0;1.0
1500;1.734;3.859;3.063;0.796;0.0;10;0.0;0.0;1.0
1500;1.75;3.891;3.094;0.797;0.0;10;0.0;0.0;1.0
1500;1.283;3.844;3.062;0.782;0.0;10;0.0;0.0;1.0
1500;1.312;3.875;3.078;0.797;0.0;10;0.0;0.0;1.0
1500;1.282;3.859;3.062;0.797;0.0;10;0.0;0.0;1.0
1500;1.265;3.907;3.063;0.844;0.0;10;0.0;0.0;1.0
1500;1.578;4.141;3.063;1.078;0.0;10;0.0;0.0;1.0
1500;1.594;4.094;3.047;1.047;0.0;10;0.0;0.0;1.0
1500;1.359;4.1259999999999994;3.078;1.048;0.0;10;0.0;0.0;1.0
1500;1.328;4.055;3.054;1.001;0.0;10;0.0;0.0;1.0
1500;1.438;4.1819999999999995;3.135;1.047;0.0;10;0.0;0.0;1.0
1500;1.375;4.064;3.063;0.985;0.016;10;0.0;0.0;1.0
1500;2.48;4.048;3.063;0.985;0.0;10;0.0;0.0;1.0
1500;1.865;4.2669999999999995;3.283;0.984;0.0;10;0.0;0.0;1.0
1500;2.071;4.66;3.613;1.047;0.0;10;0.0;0.0;1.0
1500;1.75;4.254;3.237;1.017;0.0;10;0.0;0.0;1.0
1500;2.461;4.219;3.141;1.078;0.0;10;0.0;0.0;1.0
1500;1.831;4.251;3.22;1.031;0.0;10;0.0;0.0;1.0
1500;2.031;4.109;3.062;1.047;0.0;10;0.0;0.0;1.0
1500;2.063;4.126;3.079;1.047;0.0;10;0.0;0.0;1.0
1500;1.972;4.219;3.156;1.063;0.0;10;0.0;0.0;1.0
1500;1.951;4.127;3.08;1.047;0.0;10;0.0;0.0;1.0
1500;1.255;4.211;3.149;1.062;0.0;10;0.0;0.0;1.0
1500;1.391;4.333;3.136;1.197;0.0;10;0.0;0.0;1.0
1500;1.343;4.475;3.194;1.281;0.0;10;0.0;0.0;1.0
1500;1.36;4.111;3.251;0.86;0.0;10;0.0;0.0;1.0
1500;1.328;4.058;3.188;0.87;0.0;10;0.0;0.0;1.0
1500;1.365;3.9530000000000003;3.172;0.781;0.0;10;0.0;0.0;1.0
1500;1.281;4.0;3.203;0.797;0.0;10;0.0;0.0;1.0
1500;1.48;3.984;3.172;0.812;0.0;10;0.0;0.0;1.0
1500;1.375;3.9859999999999998;3.173;0.813;0.0;10;0.0;0.0;1.0
1500;1.6;4.08;3.283;0.797;0.0;10;0.0;0.0;1.0
1500;2.072;3.938;3.141;0.797;0.0;10;0.0;0.0;1.0
1500;1.766;4.235;3.422;0.813;0.0;10;0.0;0.0;1.0
1500;1.741;4.223;3.301;0.922;0.0;10;0.0;0.0;1.0
1500;1.797;4.1240000000000006;3.124;1.0;0.0;10;0.0;0.0;1.0
1500;1.735;4.025;3.166;0.859;0.0;10;0.0;0.0;1.0
1500;1.422;4.259;3.368;0.891;0.0;10;0.0;0.0;1.0
1500;1.234;4.041;3.212;0.829;0.0;10;0.0;0.0;1.0
1500;1.313;3.9690000000000003;3.141;0.812;0.016;10;0.0;0.0;1.0
1500;1.515;4.297;3.235;1.062;0.0;10;0.0;0.0;1.0
1500;1.36;4.470000000000001;3.297;1.173;0.0;10;0.0;0.0;1.0
1500;1.346;4.454;3.251;1.203;0.0;10;0.0;0.0;1.0
1500;1.422;4.297;3.25;1.047;0.0;10;0.0;0.0;1.0
1500;1.532;4.469;3.422;1.047;0.0;10;0.0;0.0;1.0
1500;1.359;4.314;3.251;1.047;0.016;10;0.0;0.0;1.0
1500;1.469;4.142;3.111;1.015;0.016;10;0.0;0.0;1.0
1500;0.844;4.096;3.065;1.031;0.0;10;0.0;0.0;1.0
1500;1.875;4.29;3.211;1.079;0.0;10;0.0;0.0;1.0
1500;1.766;4.124;3.187;0.937;0.0;10;0.0;0.0;1.0
1500;1.799;3.891;3.078;0.813;0.0;10;0.0;0.0;1.0
1500;1.875;4.0169999999999995;3.126;0.891;0.0;10;0.0;0.0;1.0
1500;1.703;4.017;3.189;0.828;0.0;10;0.0;0.0;1.0
1500;1.484;3.954;3.157;0.797;0.0;10;0.0;0.0;1.0
1500;1.267;3.938;3.141;0.797;0.0;10;0.0;0.0;1.0
1500;1.422;3.968;3.172;0.796;0.0;10;0.0;0.0;1.0
1500;1.281;4.0809999999999995;3.252;0.829;0.0;10;0.0;0.0;1.0
1500;1.266;4.109;3.281;0.828;0.0;10;0.0;0.0;1.0
1500;1.313;3.931;3.109;0.822;0.0;10;0.0;0.0;1.0
1500;1.281;3.938;3.095;0.843;0.0;10;0.0;0.0;1.0
1500;1.281;3.971;3.126;0.845;0.0;10;0.0;0.0;1.0
1500;1.301;4.054;3.219;0.835;0.0;10;0.0;0.0;1.0
1500;1.375;3.9779999999999998;3.157;0.821;0.0;10;0.0;0.0;1.0
1500;1.343;4.14;3.25;0.89;0.0;10;0.0;0.0;1.0
1500;1.782;4.072;3.11;0.962;0.0;10;0.0;0.0;1.0
1500;1.751;4.125;3.235;0.89;0.0;10;0.0;0.0;1.0
1500;1.157;4.25;3.281;0.969;0.0;10;0.0;0.0;1.0
1500;1.75;4.531;3.484;1.047;0.0;10;0.0;0.0;1.0
1500;1.828;4.266;3.187;1.079;0.0;10;0.0;0.0;1.0
1500;1.688;4.218;3.187;1.031;0.0;10;0.0;0.0;1.0
1500;1.657;4.235;3.188;1.047;0.0;10;0.0;0.0;1.0
1500;1.329;4.209;3.193;1.016;0.0;10;0.0;0.0;1.0
1500;1.282;4.199;3.168;1.031;0.0;10;0.0;0.0;1.0
1500;1.469;4.192;3.176;1.016;0.0;10;0.0;0.0;1.0
1500;1.312;4.25;3.232;1.018;0.0;10;0.0;0.0;1.0
1500;1.282;4.516;3.454;1.062;0.0;10;0.0;0.0;1.0
1500;1.328;4.519;3.659;0.86;0.0;10;0.0;0.0;1.0
1500;1.344;3.9690000000000003;3.172;0.797;0.0;10;0.0;0.0;1.0
1500;1.297;4.016;3.204;0.812;0.0;10;0.0;0.0;1.0
1500;1.297;4.016;3.203;0.813;0.0;10;0.0;0.0;1.0
1500;1.266;3.905;3.094;0.811;0.0;10;0.0;0.0;1.0
1500;1.641;4.0040000000000004;3.204;0.8;0.0;10;0.0;0.0;1.0
1500;1.835;4.437;3.625;0.812;0.0;10;0.0;0.0;1.0
1500;1.968;3.9699999999999998;3.174;0.796;0.0;10;0.0;0.0;1.0
1500;1.891;4.125;3.281;0.844;0.0;10;0.0;0.0;1.0
1500;1.83;4.032;3.125;0.907;0.0;10;0.0;0.0;1.0
1500;1.985;3.9850000000000003;3.188;0.797;0.0;10;0.0;0.0;1.0
1500;1.75;4.032;3.235;0.797;0.0;10;0.0;0.0;1.0
1500;1.797;4.031;3.235;0.796;0.0;10;0.0;0.0;1.0
1500;1.687;4.019;3.235;0.784;0.0;10;0.0;0.0;1.0
1500;1.766;4.343;3.546;0.797;0.0;10;0.0;0.0;1.0
1500;2.125;4.062;3.265;0.797;0.0;10;0.0;0.0;1.0
1500;1.36;4.316;3.472;0.844;0.0;10;0.0;0.0;1.0
1500;1.25;4.469;3.391;1.078;0.0;10;0.0;0.0;1.0
1500;1.281;5.6530000000000005;4.575;1.078;0.0;10;0.0;0.0;1.0
1500;1.313;4.447;3.337;1.094;0.016;10;0.0;0.0;1.0
1500;1.297;4.406000000000001;3.156;1.25;0.0;10;0.0;0.0;1.0
1500;1.297;4.196;3.149;1.047;0.0;10;0.0;0.0;1.0
