nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges;pipe_1_timeout;pipe_2_timeout
18096;-1;-1.0;300.006;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.009;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.012;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.012;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
23194;-1;-1.0;300.013;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;0.7886953522462706;-1.0;-1.0;-1;1.0
23541;-1;-1.0;300.014;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.454186313240729;-1.0;-1.0;-1;1.0
24765;-1;-1.0;300.009;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;0.793579648697759;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.005;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.009;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.011;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.014;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.001;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.012;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.011;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.002;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.01;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.005;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.011;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.005;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
27717;-1;-1.0;300.012;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;4.822491611646282;-1.0;-1.0;-1;1.0
29076;-1;-1.0;300.006;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.5672719768881551;-1.0;-1.0;-1;1.0
38452;-1;-1.0;300.002;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;4.541896390304796;-1.0;-1.0;-1;1.0
45307;-1;-1.0;300.012;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;0.8099189970644712;-1.0;-1.0;-1;1.0
53610;-1;-1.0;300.012;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;0.8009326618168252;-1.0;-1.0;-1;1.0
56860;-1;-1.0;300.012;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.3588462891311994;-1.0;-1.0;-1;1.0
57316;-1;-1.0;300.009;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.3604927070974946;-1.0;-1.0;-1;1.0
60541;-1;-1.0;300.01;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;0.799755537569581;-1.0;-1.0;-1;1.0
65866;-1;-1.0;300.015;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;0.7960859927732062;-1.0;-1.0;-1;1.0
66992;-1;-1.0;300.002;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.3579233341294483;-1.0;-1.0;-1;1.0
72420;-1;-1.0;300.012;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.6343827671913835;-1.0;-1.0;-1;1.0
138141;-1;-1.0;300.002;0.0;0.0;16;-1;0.0;-1;-1.0;-1.0;2.0;1.6449931591634634;-1.0;-1.0;-1;1.0
198;-1;0.48500000000000004;0.266;0.016;0.203;17;-1;0.0;-1;33.0;24.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
199;-1;0.601;0.234;0.039;0.328;17;-1;0.0;-1;37.0;29.0;2.0;5.482412060301508;199.0;1091.0;-1;0.0
200;-1;0.516;0.156;0.016;0.344;17;-1;0.0;-1;42.0;32.0;2.0;3.985;200.0;798.0;-1;0.0
200;-1;0.438;0.11;0.015;0.313;17;-1;0.0;-1;37.0;28.0;2.0;4.31;200.0;862.0;-1;0.0
200;-1;0.125;0.109;0.016;0.0;17;-1;0.0;-1;6.0;4.0;2.0;4.06;200.0;813.0;-1;0.0
200;-1;0.469;0.141;0.031;0.297;17;-1;0.0;-1;37.0;31.0;2.0;4.315;200.0;864.0;-1;0.0
200;-1;0.546;0.109;0.031;0.406;17;-1;0.0;-1;46.0;39.0;2.0;5.11;200.0;1023.0;-1;0.0
200;-1;0.262;0.094;0.016;0.152;17;-1;0.0;-1;34.0;24.0;2.0;4.2;200.0;841.0;-1;0.0
200;-1;0.562;0.078;0.031;0.453;17;-1;0.0;-1;40.0;37.0;2.0;5.095;200.0;1020.0;-1;0.0
200;-1;0.537;0.125;0.031;0.381;17;-1;0.0;-1;40.0;36.0;2.0;5.46;200.0;1093.0;-1;0.0
200;-1;0.297;0.172;0.031;0.094;17;-1;0.0;-1;31.0;23.0;2.0;4.665;200.0;933.0;-1;0.0
200;-1;0.281;0.125;0.031;0.125;17;-1;0.0;-1;31.0;26.0;2.0;5.49;200.0;1098.0;-1;0.0
200;-1;0.502;0.127;0.031;0.344;17;-1;0.0;-1;42.0;38.0;2.0;5.13;200.0;1026.0;-1;0.0
200;-1;0.14100000000000001;0.094;0.031;0.016;17;-1;0.0;-1;24.0;23.0;2.0;4.69;200.0;938.0;-1;0.0
200;-1;0.546;0.109;0.031;0.406;17;-1;0.0;-1;47.0;42.0;2.0;5.795;200.0;1160.0;-1;0.0
200;-1;0.29700000000000004;0.094;0.032;0.171;17;-1;0.0;-1;32.0;24.0;2.0;4.805;200.0;961.0;-1;0.0
200;-1;0.406;0.109;0.032;0.265;17;-1;0.0;-1;34.0;25.0;2.0;4.655;200.0;931.0;-1;0.0
200;-1;0.516;0.109;0.031;0.376;17;-1;0.0;-1;49.0;44.0;2.0;5.055;200.0;1011.0;-1;0.0
200;-1;0.126;0.11;0.016;0.0;17;-1;0.0;-1;24.0;18.0;2.0;5.05;200.0;1011.0;-1;0.0
200;-1;0.365;0.147;0.031;0.187;17;-1;0.0;-1;34.0;28.0;2.0;5.87;200.0;1174.0;-1;0.0
200;-1;0.453;0.141;0.031;0.281;17;-1;0.0;-1;40.0;28.0;2.0;5.41;200.0;1083.0;-1;0.0
200;-1;0.21900000000000003;0.109;0.032;0.078;17;-1;0.0;-1;31.0;23.0;2.0;4.76;200.0;952.0;-1;0.0
200;-1;0.484;0.125;0.031;0.328;17;-1;0.0;-1;38.0;29.0;2.0;5.385;200.0;1078.0;-1;0.0
200;-1;0.34400000000000003;0.125;0.016;0.203;17;-1;0.0;-1;32.0;24.0;2.0;4.805;200.0;961.0;-1;0.0
200;-1;0.456;0.141;0.034;0.281;17;-1;0.0;-1;35.0;28.0;2.0;5.855;200.0;1172.0;-1;0.0
200;-1;0.15600000000000003;0.109;0.031;0.016;17;-1;0.0;-1;26.0;19.0;2.0;5.81;200.0;1163.0;-1;0.0
200;-1;0.582;0.125;0.047;0.41;17;-1;0.0;-1;49.0;43.0;2.0;5.8;200.0;1162.0;-1;0.0
450;-1;22.854;14.503;8.075;0.276;17;-1;0.0;-1;35.0;36.0;2.0;39.617777777777775;450.0;17831.0;-1;0.0
1150;-1;-1.0;280.777;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;70.49130434782609;1150.0;81068.0;-1;1.0
1534;-1;-1.0;302.973;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;82.79465449804432;-1.0;-1.0;-1;1.0
1534;-1;-1.0;300.02;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;82.24315514993481;-1.0;-1.0;-1;1.0
2980;-1;10.907000000000002;9.928;0.698;0.281;17;-1;0.0;-1;36.0;22.0;2.0;1.7986577181208054;2980.0;5360.0;-1;0.0
2980;-1;9.084000000000001;8.21;0.749;0.125;17;-1;0.0;-1;33.0;22.0;2.0;1.7983221476510067;2980.0;5360.0;-1;0.0
3523;-1;13.052000000000001;12.002;1.05;0.0;17;-1;0.0;-1;22.0;15.0;2.0;1.8296906045983536;3523.0;6446.0;-1;0.0
3523;-1;15.439000000000002;14.335;1.073;0.031;17;-1;0.0;-1;28.0;18.0;2.0;1.8294067556060176;3523.0;6446.0;-1;0.0
4227;-1;18.113;16.468;1.526;0.119;17;-1;0.0;-1;33.0;24.0;2.0;1.829666430092264;4227.0;7734.0;-1;0.0
4410;-1;20.177;19.064;1.113;0.0;17;-1;0.0;-1;12.0;9.0;2.0;1.5612244897959184;4410.0;6885.0;-1;0.0
4579;-1;25.178;23.148;1.765;0.265;17;-1;0.0;-1;37.0;24.0;2.0;1.8296571303778117;4579.0;8378.0;-1;0.0
4768;-1;23.543;21.627;1.901;0.015;17;-1;0.0;-1;27.0;20.0;2.0;1.7984479865771812;4768.0;8576.0;-1;0.0
5066;-1;27.709;25.436;2.117;0.156;17;-1;0.0;-1;33.0;22.0;2.0;1.7986577181208054;5066.0;9112.0;-1;0.0
6160;-1;-1.0;100.256;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;6.52711038961039;6160.0;40207.0;-1;1.0
6795;-1;45.193;42.089;2.791;0.313;17;-1;0.0;-1;46.0;32.0;2.0;1.5629139072847682;6795.0;10620.0;-1;0.0
7030;-1;57.319;52.834;4.235;0.25;17;-1;0.0;-1;39.0;29.0;2.0;1.837837837837838;7030.0;12920.0;-1;0.0
7400;-1;59.137;54.058;4.83;0.249;17;-1;0.0;-1;38.0;28.0;2.0;1.8377027027027026;7400.0;13600.0;-1;0.0
8794;-1;78.962;76.424;2.523;0.015;17;-1;0.0;-1;24.0;15.0;2.0;1.1508983397771209;8794.0;10121.0;-1;0.0
9877;-1;-1.0;107.399;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;2.6296446289359117;9877.0;25973.0;-1;1.0
11470;-1;138.993;131.459;7.44;0.094;17;-1;0.0;-1;37.0;28.0;2.0;1.517698343504795;11470.0;17408.0;-1;0.0
13431;-1;173.80100000000002;166.663;6.592;0.546;17;-1;0.0;-1;71.0;56.0;2.0;1.2086962996053905;13431.0;16234.0;-1;0.0
13590;-1;-1.0;201.03;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5629139072847682;13590.0;21240.0;-1;1.0
13590;-1;-1.0;217.193;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5629139072847682;13590.0;21240.0;-1;1.0
15783;-1;-1.0;281.397;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;281.415;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;274.567;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;286.84;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;287.01;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;288.697;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;245.173;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
18096;-1;-1.0;300.014;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.002;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.001;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.015;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.008;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.005;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.015;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.009;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.012;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.012;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
23194;-1;-1.0;300.013;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;0.7886953522462706;-1.0;-1.0;-1;1.0
23541;-1;-1.0;300.014;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.454186313240729;-1.0;-1.0;-1;1.0
24765;-1;-1.0;300.009;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;0.793579648697759;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.005;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.009;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.011;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.014;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.001;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.012;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.011;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.002;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.01;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.005;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.011;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.005;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
27717;-1;-1.0;300.012;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;4.822491611646282;-1.0;-1.0;-1;1.0
29076;-1;-1.0;300.006;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.5672719768881551;-1.0;-1.0;-1;1.0
38452;-1;-1.0;300.002;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;4.541896390304796;-1.0;-1.0;-1;1.0
45307;-1;-1.0;300.012;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;0.8099189970644712;-1.0;-1.0;-1;1.0
53610;-1;-1.0;300.012;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;0.8009326618168252;-1.0;-1.0;-1;1.0
56860;-1;-1.0;300.012;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.3588462891311994;-1.0;-1.0;-1;1.0
57316;-1;-1.0;300.009;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.3604927070974946;-1.0;-1.0;-1;1.0
60541;-1;-1.0;300.01;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;0.799755537569581;-1.0;-1.0;-1;1.0
65866;-1;-1.0;300.015;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;0.7960859927732062;-1.0;-1.0;-1;1.0
66992;-1;-1.0;300.002;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.3579233341294483;-1.0;-1.0;-1;1.0
72420;-1;-1.0;300.012;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.6343827671913835;-1.0;-1.0;-1;1.0
138141;-1;-1.0;300.002;0.0;0.0;17;-1;0.0;-1;-1.0;-1.0;2.0;1.6449931591634634;-1.0;-1.0;-1;1.0
198;-1;0.579;0.266;0.016;0.297;18;-1;0.0;-1;33.0;24.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
199;-1;0.9490000000000001;0.234;0.031;0.684;18;-1;0.0;-1;37.0;29.0;2.0;5.482412060301508;199.0;1091.0;-1;0.0
200;-1;0.9219999999999999;0.156;0.016;0.75;18;-1;0.0;-1;42.0;32.0;2.0;3.985;200.0;798.0;-1;0.0
200;-1;0.618;0.11;0.01;0.498;18;-1;0.0;-1;37.0;28.0;2.0;4.31;200.0;862.0;-1;0.0
200;-1;0.125;0.109;0.016;0.0;18;-1;0.0;-1;6.0;4.0;2.0;4.06;200.0;813.0;-1;0.0
200;-1;0.69;0.141;0.031;0.518;18;-1;0.0;-1;37.0;31.0;2.0;4.315;200.0;864.0;-1;0.0
200;-1;1.03;0.109;0.026;0.895;18;-1;0.0;-1;46.0;39.0;2.0;5.11;200.0;1023.0;-1;0.0
200;-1;0.328;0.094;0.015;0.219;18;-1;0.0;-1;34.0;24.0;2.0;4.2;200.0;841.0;-1;0.0
200;-1;1.01;0.078;0.016;0.916;18;-1;0.0;-1;40.0;37.0;2.0;5.095;200.0;1020.0;-1;0.0
200;-1;0.9540000000000001;0.125;0.032;0.797;18;-1;0.0;-1;40.0;36.0;2.0;5.46;200.0;1093.0;-1;0.0
200;-1;0.319;0.172;0.037;0.11;18;-1;0.0;-1;31.0;23.0;2.0;4.665;200.0;933.0;-1;0.0
200;-1;1.048;0.125;0.031;0.892;18;-1;0.0;-1;52.0;43.0;2.0;5.49;200.0;1098.0;-1;0.0
200;-1;0.896;0.127;0.016;0.753;18;-1;0.0;-1;42.0;38.0;2.0;5.13;200.0;1026.0;-1;0.0
200;-1;0.125;0.094;0.016;0.015;18;-1;0.0;-1;24.0;23.0;2.0;4.69;200.0;938.0;-1;0.0
200;-1;0.968;0.109;0.032;0.827;18;-1;0.0;-1;47.0;42.0;2.0;5.795;200.0;1160.0;-1;0.0
200;-1;0.899;0.094;0.032;0.773;18;-1;0.0;-1;47.0;41.0;2.0;4.805;200.0;961.0;-1;0.0
200;-1;0.593;0.109;0.015;0.469;18;-1;0.0;-1;34.0;25.0;2.0;4.655;200.0;931.0;-1;0.0
200;-1;1.0470000000000002;0.109;0.031;0.907;18;-1;0.0;-1;49.0;44.0;2.0;5.055;200.0;1011.0;-1;0.0
200;-1;0.892;0.11;0.016;0.766;18;-1;0.0;-1;42.0;35.0;2.0;5.05;200.0;1011.0;-1;0.0
200;-1;0.462;0.147;0.034;0.281;18;-1;0.0;-1;34.0;28.0;2.0;5.87;200.0;1174.0;-1;0.0
200;-1;0.847;0.141;0.032;0.674;18;-1;0.0;-1;40.0;28.0;2.0;5.41;200.0;1083.0;-1;0.0
200;-1;0.219;0.109;0.016;0.094;18;-1;0.0;-1;31.0;23.0;2.0;4.76;200.0;952.0;-1;0.0
200;-1;0.8220000000000001;0.125;0.031;0.666;18;-1;0.0;-1;38.0;29.0;2.0;5.385;200.0;1078.0;-1;0.0
200;-1;0.9530000000000001;0.125;0.016;0.812;18;-1;0.0;-1;47.0;41.0;2.0;4.805;200.0;961.0;-1;0.0
200;-1;0.75;0.141;0.031;0.578;18;-1;0.0;-1;35.0;28.0;2.0;5.855;200.0;1172.0;-1;0.0
200;-1;0.15600000000000003;0.109;0.032;0.015;18;-1;0.0;-1;26.0;19.0;2.0;5.81;200.0;1163.0;-1;0.0
200;-1;1.135;0.125;0.031;0.979;18;-1;0.0;-1;49.0;43.0;2.0;5.8;200.0;1162.0;-1;0.0
450;-1;23.014;14.503;8.074;0.437;18;-1;0.0;-1;35.0;36.0;2.0;39.617777777777775;450.0;17831.0;-1;0.0
1150;-1;-1.0;280.777;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;70.49130434782609;1150.0;81068.0;-1;1.0
1534;-1;-1.0;302.973;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;82.79465449804432;-1.0;-1.0;-1;1.0
1534;-1;-1.0;300.02;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;82.24315514993481;-1.0;-1.0;-1;1.0
2980;-1;11.147;9.928;0.782;0.437;18;-1;0.0;-1;36.0;22.0;2.0;1.7986577181208054;2980.0;5360.0;-1;0.0
2980;-1;9.132000000000001;8.21;0.766;0.156;18;-1;0.0;-1;33.0;22.0;2.0;1.7983221476510067;2980.0;5360.0;-1;0.0
3523;-1;13.065000000000001;12.002;1.048;0.015;18;-1;0.0;-1;22.0;15.0;2.0;1.8296906045983536;3523.0;6446.0;-1;0.0
3523;-1;15.468;14.335;1.101;0.032;18;-1;0.0;-1;28.0;18.0;2.0;1.8294067556060176;3523.0;6446.0;-1;0.0
4227;-1;18.166;16.468;1.526;0.172;18;-1;0.0;-1;33.0;24.0;2.0;1.829666430092264;4227.0;7734.0;-1;0.0
4410;-1;20.215;19.064;1.151;0.0;18;-1;0.0;-1;12.0;9.0;2.0;1.5612244897959184;4410.0;6885.0;-1;0.0
4579;-1;25.357;23.148;1.787;0.422;18;-1;0.0;-1;37.0;24.0;2.0;1.8296571303778117;4579.0;8378.0;-1;0.0
4768;-1;23.574999999999996;21.627;1.932;0.016;18;-1;0.0;-1;27.0;20.0;2.0;1.7984479865771812;4768.0;8576.0;-1;0.0
5066;-1;27.811;25.436;2.157;0.218;18;-1;0.0;-1;33.0;22.0;2.0;1.7986577181208054;5066.0;9112.0;-1;0.0
6160;-1;-1.0;100.256;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;6.52711038961039;6160.0;40207.0;-1;1.0
6795;-1;45.628;42.089;2.827;0.712;18;-1;0.0;-1;46.0;32.0;2.0;1.5629139072847682;6795.0;10620.0;-1;0.0
7030;-1;57.632;52.834;4.361;0.437;18;-1;0.0;-1;39.0;29.0;2.0;1.837837837837838;7030.0;12920.0;-1;0.0
7400;-1;59.199;54.058;4.714;0.427;18;-1;0.0;-1;38.0;28.0;2.0;1.8377027027027026;7400.0;13600.0;-1;0.0
8794;-1;79.02300000000001;76.424;2.583;0.016;18;-1;0.0;-1;24.0;15.0;2.0;1.1508983397771209;8794.0;10121.0;-1;0.0
9877;-1;-1.0;107.399;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;2.6296446289359117;9877.0;25973.0;-1;1.0
11470;-1;139.20100000000002;131.459;7.585;0.157;18;-1;0.0;-1;37.0;28.0;2.0;1.517698343504795;11470.0;17408.0;-1;0.0
13431;-1;174.567;166.663;6.641;1.263;18;-1;0.0;-1;71.0;56.0;2.0;1.2086962996053905;13431.0;16234.0;-1;0.0
13590;-1;-1.0;201.03;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5629139072847682;13590.0;21240.0;-1;1.0
13590;-1;-1.0;217.193;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5629139072847682;13590.0;21240.0;-1;1.0
15783;-1;-1.0;281.397;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;281.415;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;274.567;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;286.84;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;287.01;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;288.697;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;245.173;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
18096;-1;-1.0;300.014;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;18;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
