nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.008;2.459;2.036;0.423;0.0;3;0.0;0.0;1.0
1500;0.007;2.37;1.946;0.424;0.0;3;0.0;0.0;1.0
1500;0.007;2.389;1.964;0.425;0.0;3;0.0;0.0;1.0
1500;0.007;2.395;1.973;0.422;0.0;3;0.0;0.0;1.0
1500;0.007;2.41;1.988;0.422;0.0;3;0.0;0.0;1.0
1500;0.007;2.389;1.964;0.425;0.0;3;0.0;0.0;1.0
1500;0.008;2.386;1.964;0.422;0.0;3;0.0;0.0;1.0
1500;0.007;2.396;1.972;0.424;0.0;3;0.0;0.0;1.0
1500;0.008;2.41;1.981;0.429;0.0;3;0.0;0.0;1.0
1500;0.007;2.384;1.97;0.414;0.0;3;0.0;0.0;1.0
1500;0.007;2.386;1.961;0.425;0.0;3;0.0;0.0;1.0
1500;0.008;2.385;1.964;0.421;0.0;3;0.0;0.0;1.0
1500;0.008;2.389;1.97;0.419;0.0;3;0.0;0.0;1.0
1500;0.008;2.392;1.973;0.419;0.0;3;0.0;0.0;1.0
1500;0.007;2.394;1.975;0.419;0.0;3;0.0;0.0;1.0
1500;0.007;2.431;2.011;0.42;0.0;3;0.0;0.0;1.0
1500;0.008;2.395;1.975;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.388;1.969;0.419;0.0;3;0.0;0.0;1.0
1500;0.006;2.35;1.93;0.42;0.0;3;0.0;0.0;1.0
1500;0.008;2.38;1.962;0.418;0.0;3;0.0;0.0;1.0
1500;0.007;2.38;1.963;0.417;0.0;3;0.0;0.0;1.0
1500;0.008;2.382;1.962;0.42;0.0;3;0.0;0.0;1.0
1500;0.008;2.342;1.922;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.34;1.923;0.417;0.0;3;0.0;0.0;1.0
1500;0.008;2.338;1.919;0.419;0.0;3;0.0;0.0;1.0
1500;0.007;2.348;1.925;0.423;0.0;3;0.0;0.0;1.0
1500;0.007;2.3810000000000002;1.959;0.422;0.0;3;0.0;0.0;1.0
1500;0.008;2.378;1.963;0.415;0.0;3;0.0;0.0;1.0
1500;0.007;2.375;1.957;0.418;0.0;3;0.0;0.0;1.0
1500;0.007;2.358;1.94;0.418;0.0;3;0.0;0.0;1.0
1500;0.007;2.39;1.972;0.418;0.0;3;0.0;0.0;1.0
1500;0.007;2.384;1.963;0.421;0.0;3;0.0;0.0;1.0
1500;0.008;2.4;1.98;0.42;0.0;3;0.0;0.0;1.0
1500;0.003;2.9160000000000004;2.358;0.558;0.0;1;0.0;0.0;1.0
1500;0.002;2.473;2.002;0.471;0.0;1;0.0;0.0;1.0
1500;0.002;2.395;1.985;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.412;2.001;0.411;0.0;1;0.0;0.0;1.0
1500;0.002;2.424;2.016;0.408;0.0;1;0.0;0.0;1.0
1500;0.001;2.41;1.998;0.412;0.0;1;0.0;0.0;1.0
1500;0.002;2.369;1.959;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.374;1.965;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.395;1.982;0.413;0.0;1;0.0;0.0;1.0
1500;0.002;2.399;1.986;0.413;0.0;1;0.0;0.0;1.0
1500;0.001;2.405;1.99;0.415;0.0;1;0.0;0.0;1.0
1500;0.002;2.3770000000000002;1.963;0.414;0.0;1;0.0;0.0;1.0
1500;0.002;2.3569999999999998;1.946;0.411;0.0;1;0.0;0.0;1.0
1500;0.002;2.398;1.972;0.426;0.0;1;0.0;0.0;1.0
1500;0.002;2.3850000000000002;1.967;0.418;0.0;1;0.0;0.0;1.0
1500;0.001;2.403;1.984;0.419;0.0;1;0.0;0.0;1.0
1500;0.002;2.4;1.982;0.418;0.0;1;0.0;0.0;1.0
1500;0.002;2.41;1.991;0.419;0.0;1;0.0;0.0;1.0
1500;0.001;2.425;2.0;0.425;0.0;1;0.0;0.0;1.0
1500;0.002;2.415;1.987;0.428;0.0;1;0.0;0.0;1.0
1500;0.001;2.44;2.019;0.421;0.0;1;0.0;0.0;1.0
1500;0.002;2.439;2.02;0.419;0.0;1;0.0;0.0;1.0
1500;0.001;2.442;2.019;0.423;0.0;1;0.0;0.0;1.0
1500;0.001;2.379;1.96;0.419;0.0;1;0.0;0.0;1.0
1500;0.002;2.382;1.965;0.417;0.0;1;0.0;0.0;1.0
1500;0.001;2.3770000000000002;1.955;0.422;0.0;1;0.0;0.0;1.0
1500;0.001;2.398;1.978;0.42;0.0;1;0.0;0.0;1.0
1500;0.002;2.405;1.986;0.419;0.0;1;0.0;0.0;1.0
1500;0.001;2.375;1.955;0.42;0.0;1;0.0;0.0;1.0
1500;0.001;2.394;1.972;0.422;0.0;1;0.0;0.0;1.0
1500;0.002;2.382;1.967;0.415;0.0;1;0.0;0.0;1.0
1500;0.001;2.416;1.997;0.419;0.0;1;0.0;0.0;1.0
1500;0.001;2.428;2.009;0.419;0.0;1;0.0;0.0;1.0
1500;0.001;2.438;2.019;0.419;0.0;1;0.0;0.0;1.0
1500;0.001;2.399;1.979;0.42;0.0;1;0.0;0.0;1.0
1500;0.001;2.418;2.0;0.418;0.0;1;0.0;0.0;1.0
1500;0.001;2.42;1.992;0.428;0.0;1;0.0;0.0;1.0
1500;0.002;2.378;1.965;0.413;0.0;1;0.0;0.0;1.0
1500;0.001;2.3850000000000002;1.975;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.385;1.972;0.413;0.0;1;0.0;0.0;1.0
1500;0.002;2.366;1.953;0.413;0.0;1;0.0;0.0;1.0
1500;0.001;2.391;1.98;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.411;1.999;0.412;0.0;1;0.0;0.0;1.0
1500;0.002;2.367;1.956;0.411;0.0;1;0.0;0.0;1.0
1500;0.002;2.366;1.956;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.395;1.981;0.414;0.0;1;0.0;0.0;1.0
1500;0.001;2.365;1.955;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.363;1.951;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.352;1.943;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.362;1.951;0.411;0.0;1;0.0;0.0;1.0
1500;0.002;2.375;1.963;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.372;1.961;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.398;1.987;0.411;0.0;1;0.0;0.0;1.0
1500;0.002;2.397;1.988;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.408;1.993;0.415;0.0;1;0.0;0.0;1.0
1500;0.001;2.427;2.015;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.391;1.979;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.421;2.01;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.452;2.041;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.42;2.009;0.411;0.0;1;0.0;0.0;1.0
1500;0.002;2.433;2.022;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.4379999999999997;2.026;0.412;0.0;1;0.0;0.0;1.0
1500;0.002;2.454;2.044;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.408;2.001;0.407;0.0;1;0.0;0.0;1.0
1500;0.001;2.403;1.993;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.417;2.006;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.451;2.043;0.408;0.0;1;0.0;0.0;1.0
1500;0.001;2.448;2.036;0.412;0.0;1;0.0;0.0;1.0
1500;0.002;2.359;1.946;0.413;0.0;1;0.0;0.0;1.0
1500;0.004;2.378;1.964;0.414;0.0;1;0.0;0.0;1.0
1500;0.001;2.384;1.973;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.398;1.988;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.378;1.964;0.414;0.0;1;0.0;0.0;1.0
1500;0.001;2.374;1.964;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.384;1.972;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.3930000000000002;1.981;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.38;1.97;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.374;1.961;0.413;0.0;1;0.0;0.0;1.0
1500;0.001;2.372;1.964;0.408;0.0;1;0.0;0.0;1.0
1500;0.001;2.379;1.97;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.383;1.973;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.3850000000000002;1.975;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.422;2.011;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.386;1.975;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.386;1.969;0.417;0.0;1;0.0;0.0;1.0
1500;0.001;2.3489999999999998;1.93;0.419;0.0;1;0.0;0.0;1.0
1500;0.002;2.379;1.962;0.417;0.0;1;0.0;0.0;1.0
1500;0.001;2.3810000000000002;1.963;0.418;0.0;1;0.0;0.0;1.0
1500;0.001;2.375;1.962;0.413;0.0;1;0.0;0.0;1.0
1500;0.002;2.334;1.922;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.332;1.923;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.33;1.919;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.339;1.925;0.414;0.0;1;0.0;0.0;1.0
1500;0.002;2.37;1.959;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.37;1.963;0.407;0.0;1;0.0;0.0;1.0
1500;0.001;2.366;1.957;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.35;1.94;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.382;1.972;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.374;1.963;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.39;1.98;0.41;0.0;1;0.0;0.0;1.0
