nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges
1000;0.274;4.374;3.343;1.031;0.0;8;0.0;0.0;1.0;14.0;18.0;-1;6.0;1000.0;5964.0
1000;0.272;4.205;2.94;1.265;0.0;8;0.0;0.0;1.0;17.0;23.0;-1;6.0;1000.0;5963.0
1000;0.25;3.328;2.449;0.879;0.0;8;0.0;0.0;1.0;10.0;13.0;-1;6.0;1000.0;5963.0
1000;0.235;3.3810000000000002;2.6;0.781;0.0;8;0.0;0.0;1.0;8.0;12.0;-1;6.0;1000.0;5958.0
1000;0.224;4.377;3.57;0.791;0.016;8;0.0;0.0;1.0;13.0;19.0;-1;6.0;1000.0;5957.0
1000;0.23;4.55;3.785;0.765;0.0;8;0.0;0.0;1.0;4.0;6.0;-1;6.0;1000.0;5951.0
1000;0.231;3.683;2.901;0.782;0.0;8;0.0;0.0;1.0;4.0;5.0;-1;6.0;1000.0;5960.0
1000;0.24;4.953;3.555;1.398;0.0;8;0.0;0.0;1.0;14.0;20.0;-1;8.0;1000.0;7929.0
1000;0.23;4.758;3.32;1.438;0.0;8;0.0;0.0;1.0;16.0;19.0;-1;8.0;1000.0;7929.0
1000;0.229;4.841;3.42;1.421;0.0;8;0.0;0.0;1.0;18.0;24.0;-1;8.0;1000.0;7931.0
1000;0.254;5.142;3.72;1.422;0.0;8;0.0;0.0;1.0;9.0;12.0;-1;8.0;1000.0;7928.0
1000;0.261;5.935;4.534;1.401;0.0;8;0.0;0.0;1.0;9.0;14.0;-1;8.0;1000.0;7915.0
1000;0.28;6.444;5.01;1.434;0.0;8;0.0;0.0;1.0;7.0;9.0;-1;8.0;1000.0;7941.0
1000;0.3;5.207;3.39;1.817;0.0;8;0.0;0.0;1.0;12.0;17.0;-1;8.0;1000.0;7939.0
1000;0.29;5.35;3.401;1.949;0.0;8;0.0;0.0;1.0;8.0;13.0;-1;8.0;1000.0;7932.0
1000;0.36;5.295;3.56;1.735;0.0;8;0.0;0.0;1.0;13.0;19.0;-1;8.0;1000.0;7935.0
1000;0.3;5.344;3.6;1.744;0.0;8;0.0;0.0;1.0;6.0;9.0;-1;8.0;1000.0;7923.0
