nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges;pipe_1_timeout;pipe_2_timeout
198;-1;0.224;0.209;0.014;0.001;69;-1;0.0;-1;172.0;312.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.227;0.209;0.013;0.005;70;-1;0.0;-1;172.0;312.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.226;0.209;0.013;0.004;71;-1;0.0;-1;172.0;312.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;72;-1;0.0;-1;172.0;312.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22399999999999998;0.209;0.015;0.0;73;-1;0.0;-1;172.0;312.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.223;0.209;0.014;0.0;74;-1;0.0;-1;172.0;312.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22599999999999998;0.209;0.015;0.002;75;-1;0.0;-1;172.0;312.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;76;-1;0.0;-1;172.0;312.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;77;-1;0.0;-1;184.0;388.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;78;-1;0.0;-1;184.0;388.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.226;0.209;0.014;0.003;79;-1;0.0;-1;184.0;388.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22599999999999998;0.209;0.016;0.001;80;-1;0.0;-1;190.0;467.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.23399999999999999;0.209;0.016;0.009;81;-1;0.0;-1;196.0;547.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22799999999999998;0.209;0.018;0.001;82;-1;0.0;-1;196.0;547.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.23099999999999998;0.209;0.015;0.007;83;-1;0.0;-1;196.0;547.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.225;0.209;0.013;0.003;84;-1;0.0;-1;198.0;630.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;85;-1;0.0;-1;198.0;630.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22699999999999998;0.209;0.017;0.001;86;-1;0.0;-1;198.0;630.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;87;-1;0.0;-1;198.0;630.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;88;-1;0.0;-1;198.0;717.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22799999999999998;0.209;0.018;0.001;89;-1;0.0;-1;198.0;717.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.225;0.209;0.014;0.002;90;-1;0.0;-1;198.0;717.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.016;0.0;91;-1;0.0;-1;198.0;717.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;-1.0;0.209;0.014;298.096;92;-1;0.0;-1;198.0;808.0;2.0;4.075757575757576;198.0;808.0;-1;1.0
