nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges;pipe_1_timeout;pipe_2_timeout
2980;-1;12.176;10.654;1.522;0.0;1;-1;0.0;-1;0.0;1.0;2.0;1.7986577181208054;2980.0;5360.0;-1;0.0
2980;-1;12.125;10.52;1.6;0.005;1;-1;0.0;-1;0.0;1.0;2.0;1.7983221476510067;2980.0;5360.0;-1;0.0
3523;-1;16.639;14.315;2.323;0.001;1;-1;0.0;-1;0.0;1.0;2.0;1.8296906045983536;3523.0;6446.0;-1;0.0
3523;-1;16.840999999999998;14.482;2.357;0.002;1;-1;0.0;-1;0.0;1.0;2.0;1.8294067556060176;3523.0;6446.0;-1;0.0
4227;-1;20.84;17.495;3.345;0.0;1;-1;0.0;-1;0.0;1.0;2.0;1.829666430092264;4227.0;7734.0;-1;0.0
4410;-1;21.672;19.033;2.637;0.002;1;-1;0.0;-1;0.0;1.0;2.0;1.5612244897959184;4410.0;6885.0;-1;0.0
4579;-1;25.926000000000002;21.879;4.047;0.0;1;-1;0.0;-1;0.0;1.0;2.0;1.8296571303778117;4579.0;8378.0;-1;0.0
4768;-1;25.586;22.232;3.354;0.0;1;-1;0.0;-1;0.0;1.0;2.0;1.7984479865771812;4768.0;8576.0;-1;0.0
5066;-1;30.878000000000004;27.515;3.362;0.001;1;-1;0.0;-1;0.0;1.0;2.0;1.7986577181208054;5066.0;9112.0;-1;0.0
6160;-1;190.06;99.543;90.512;0.005;1;-1;0.0;-1;0.0;1.0;2.0;6.52711038961039;6160.0;40207.0;-1;0.0
6795;-1;52.74;47.319;5.42;0.001;1;-1;0.0;-1;0.0;1.0;2.0;1.5629139072847682;6795.0;10620.0;-1;0.0
7030;-1;56.458999999999996;48.623;7.826;0.01;1;-1;0.0;-1;0.0;1.0;2.0;1.837837837837838;7030.0;12920.0;-1;0.0
7400;-1;66.59100000000001;58.485;8.105;0.001;1;-1;0.0;-1;0.0;1.0;2.0;1.8377027027027026;7400.0;13600.0;-1;0.0
8794;-1;79.95700000000001;74.925;5.031;0.001;1;-1;0.0;-1;0.0;1.0;2.0;1.1508983397771209;8794.0;10121.0;-1;0.0
9877;-1;149.961;113.992;35.955;0.014;1;-1;0.0;-1;0.0;1.0;2.0;2.6296446289359117;9877.0;25973.0;-1;0.0
11470;-1;148.088;135.772;12.216;0.1;1;-1;0.0;-1;0.0;1.0;2.0;1.517698343504795;11470.0;17408.0;-1;0.0
13431;-1;182.571;169.392;13.179;0.0;1;-1;0.0;-1;0.0;1.0;2.0;1.2086962996053905;13431.0;16234.0;-1;0.0
13590;-1;233.995;214.95;19.031;0.014;1;-1;0.0;-1;0.0;1.0;2.0;1.5629139072847682;13590.0;21240.0;-1;0.0
13590;-1;237.06;214.912;22.144;0.004;1;-1;0.0;-1;0.0;1.0;2.0;1.5629139072847682;13590.0;21240.0;-1;0.0
15783;-1;-1.0;293.3;7.918;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;289.528;13.062;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;281.03700000000003;248.091;32.944;0.002;1;-1;0.0;-1;0.0;1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;0.0
15783;-1;293.811;263.701;30.109;0.001;1;-1;0.0;-1;0.0;1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;0.0
15783;-1;286.82;255.693;30.843;0.284;1;-1;0.0;-1;0.0;1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;0.0
15783;-1;-1.0;282.394;22.819;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;15783.0;24663.0;-1;1.0
15783;-1;-1.0;300.001;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5626306785782171;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.013;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.008;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.007;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.007;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.024;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.009;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.013;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.005;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.014;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.006;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.018;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.018;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.008;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.01;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.025;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
18096;-1;-1.0;300.01;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5628315649867375;-1.0;-1.0;-1;1.0
23194;-1;-1.0;300.007;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;0.7886953522462706;-1.0;-1.0;-1;1.0
23541;-1;-1.0;300.009;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.454186313240729;-1.0;-1.0;-1;1.0
24765;-1;-1.0;300.011;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;0.793579648697759;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.001;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.001;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.007;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.003;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.005;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.008;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.004;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.022;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.011;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.001;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.014;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
26300;-1;-1.0;300.011;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5779467680608366;-1.0;-1.0;-1;1.0
27717;-1;-1.0;300.01;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;4.822491611646282;-1.0;-1.0;-1;1.0
29076;-1;-1.0;300.02;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.5672719768881551;-1.0;-1.0;-1;1.0
38452;-1;-1.0;300.01;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;4.541896390304796;-1.0;-1.0;-1;1.0
45307;-1;-1.0;300.009;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;0.8099189970644712;-1.0;-1.0;-1;1.0
53610;-1;-1.0;300.006;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;0.8009326618168252;-1.0;-1.0;-1;1.0
56860;-1;-1.0;300.008;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.3588462891311994;-1.0;-1.0;-1;1.0
57316;-1;-1.0;300.02;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.3604927070974946;-1.0;-1.0;-1;1.0
60541;-1;-1.0;300.011;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;0.799755537569581;-1.0;-1.0;-1;1.0
65866;-1;-1.0;300.015;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;0.7960859927732062;-1.0;-1.0;-1;1.0
66992;-1;-1.0;300.018;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.3579233341294483;-1.0;-1.0;-1;1.0
72420;-1;-1.0;300.015;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.6343827671913835;-1.0;-1.0;-1;1.0
138141;-1;-1.0;300.005;0.0;0.0;1;-1;0.0;-1;-1.0;-1.0;2.0;1.6449931591634634;-1.0;-1.0;-1;1.0
198;-1;0.228;0.193;0.035;0.0;2;-1;0.0;-1;1.0;1.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
199;-1;0.244;0.178;0.065;0.001;2;-1;0.0;-1;0.0;1.0;2.0;5.482412060301508;199.0;1091.0;-1;0.0
200;-1;0.121;0.082;0.037;0.002;2;-1;0.0;-1;0.0;1.0;2.0;3.985;200.0;798.0;-1;0.0
