nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges
700;0.36;0.359;0.359;0.0;0.0;14;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.359;0.36;0.36;0.0;0.0;14;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.359;0.374;0.374;0.0;0.0;14;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.375;0.36;0.36;0.0;0.0;14;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.359;0.36;0.36;0.0;0.0;14;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.36;0.359;0.359;0.0;0.0;14;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.36;0.359;0.359;0.0;0.0;14;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.359;0.36;0.36;0.0;0.0;14;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
800;0.453;0.484;0.484;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;0.469;0.469;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.469;0.469;0.469;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;0.469;0.469;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.469;0.47;0.47;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.44;0.469;0.469;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;0.474;0.474;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.444;0.485;0.485;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.437;0.493;0.493;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.445;0.469;0.469;0.0;0.0;14;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
900;0.562;0.594;0.594;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.578;0.609;0.609;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.579;0.594;0.594;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.578;0.594;0.594;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.578;0.6;0.6;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.594;0.593;0.593;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.594;0.594;0.594;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.594;0.61;0.61;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.609;0.625;0.625;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.609;0.609;0.609;0.0;0.0;14;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
