nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;-1;13.302;3.75;0.906;8.646;29;-1;0.0;-1
1500;-1;2237.288;3.688;0.953;2232.647;29;-1;0.0;-1
1500;-1;144.578;3.377;0.937;140.264;29;-1;0.0;-1
1500;-1;2349.431;2.75;0.955;2345.726;29;-1;0.0;-1
1500;-1;163.427;2.828;1.016;159.583;29;-1;0.0;-1
1500;-1;118.316;2.813;0.922;114.581;29;-1;0.0;-1
1500;-1;82.693;2.829;1.0;78.864;29;-1;0.0;-1
1500;-1;4.968;3.968;1.0;0.0;29;-1;0.0;-1
1500;-1;874.799;4.19;0.922;869.687;29;-1;0.0;-1
1500;-1;6.362;4.081;0.938;1.343;29;-1;0.0;-1
1500;-1;78.33200000000001;3.205;0.969;74.158;29;-1;0.0;-1
1500;-1;4.595000000000001;3.204;0.922;0.469;29;-1;0.0;-1
1500;-1;6.497999999999999;3.046;0.936;2.516;29;-1;0.0;-1
1500;-1;4.5489999999999995;3.313;0.971;0.265;29;-1;0.0;-1
1500;-1;48.729;4.219;0.922;43.588;29;-1;0.0;-1
1500;-1;248.768;3.719;1.103;243.946;29;-1;0.0;-1
1500;-1;6.047000000000001;3.406;1.0;1.641;29;-1;0.0;-1
1500;-1;8.546;2.765;0.953;4.828;29;-1;0.0;-1
1500;-1;2244.4519999999998;2.86;0.97;2240.622;29;-1;0.0;-1
1500;-1;9.453;3.187;0.781;5.485;29;-1;0.0;-1
1500;-1;2059.3379999999997;4.33;0.781;2054.227;29;-1;0.0;-1
1500;-1;5.909;3.799;0.954;1.156;29;-1;0.0;-1
1500;-1;2040.689;3.844;1.031;2035.814;29;-1;0.0;-1
1500;-1;27.319000000000003;3.797;0.984;22.538;29;-1;0.0;-1
1500;-1;35.163;3.75;0.937;30.476;29;-1;0.0;-1
1500;-1;6.172000000000001;3.734;0.953;1.485;29;-1;0.0;-1
1500;-1;6.624999999999999;3.703;1.0;1.922;29;-1;0.0;-1
1500;-1;17.831;3.798;0.985;13.048;29;-1;0.0;-1
1500;-1;7.502;4.14;0.987;2.375;29;-1;0.0;-1
1500;-1;35.623000000000005;3.788;1.218;30.617;29;-1;0.0;-1
1500;-1;4.843;3.671;0.906;0.266;29;-1;0.0;-1
1500;-1;2364.0530000000003;3.673;0.859;2359.521;29;-1;0.0;-1
1500;-1;21.863;3.689;0.954;17.22;29;-1;0.0;-1
1500;-1;4.754;3.783;0.971;0.0;29;-1;0.0;-1
1500;-1;868.798;3.672;0.953;864.173;29;-1;0.0;-1
1500;-1;2039.782;3.72;0.907;2035.155;29;-1;0.0;-1
1500;-1;485.546;3.813;0.969;480.764;29;-1;0.0;-1
1500;-1;2237.5240000000003;3.891;0.985;2232.648;29;-1;0.0;-1
1500;-1;2161.103;3.703;0.906;2156.494;29;-1;0.0;-1
1500;-1;2077.874;3.799;0.796;2073.279;29;-1;0.0;-1
1500;-1;346.46299999999997;3.769;0.984;341.71;29;-1;0.0;-1
1500;-1;11.064;3.735;0.985;6.344;29;-1;0.0;-1
1500;-1;13.954;3.641;0.985;9.328;29;-1;0.0;-1
1500;-1;4.779999999999999;3.812;0.937;0.031;29;-1;0.0;-1
1500;-1;263.34700000000004;3.719;0.953;258.675;29;-1;0.0;-1
1500;-1;71.917;3.875;0.891;67.151;29;-1;0.0;-1
1500;-1;1439.918;3.687;0.749;1435.482;29;-1;0.0;-1
