nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;32.389;2.761;2.263;0.422;0.076;15;0.0;0.0;1.0
1500;31.334;2.879;2.376;0.428;0.075;15;0.0;0.0;1.0
1500;34.375;2.7279999999999998;2.307;0.421;0.0;15;0.0;0.0;1.0
1500;33.036;2.347;1.924;0.422;0.001;15;0.0;0.0;1.0
1500;30.109;2.309;1.891;0.418;0.0;15;0.0;0.0;1.0
1500;30.524;2.327;1.906;0.421;0.0;15;0.0;0.0;1.0
1500;31.071;2.373;1.899;0.422;0.052;15;0.0;0.0;1.0
1500;31.467;2.822;2.399;0.423;0.0;15;0.0;0.0;1.0
1500;31.832;2.691;2.247;0.424;0.02;15;0.0;0.0;1.0
1500;29.582;2.3989999999999996;1.948;0.421;0.03;15;0.0;0.0;1.0
1500;34.629;2.339;1.909;0.423;0.007;15;0.0;0.0;1.0
1500;30.784;2.319;1.892;0.42;0.007;15;0.0;0.0;1.0
1500;31.155;2.6159999999999997;2.118;0.421;0.077;15;0.0;0.0;1.0
1500;31.551;2.6439999999999997;2.223;0.421;0.0;15;0.0;0.0;1.0
1500;32.171;2.816;2.311;0.42;0.085;15;0.0;0.0;1.0
1500;31.036;2.735;2.312;0.422;0.001;15;0.0;0.0;1.0
1500;32.24;2.3209999999999997;1.904;0.417;0.0;15;0.0;0.0;1.0
1500;31.826;2.415;1.915;0.418;0.082;15;0.0;0.0;1.0
1500;30.591;2.4939999999999998;2.054;0.418;0.022;15;0.0;0.0;1.0
1500;30.694;2.731;2.286;0.419;0.026;15;0.0;0.0;1.0
1500;33.995;2.655;2.227;0.419;0.009;15;0.0;0.0;1.0
1500;31.779;2.7359999999999998;2.316;0.42;0.0;15;0.0;0.0;1.0
1500;31.156;2.7750000000000004;2.354;0.418;0.003;15;0.0;0.0;1.0
1500;33.928;2.5280000000000005;2.059;0.422;0.047;15;0.0;0.0;1.0
1500;30.823;2.5469999999999997;2.122;0.419;0.006;15;0.0;0.0;1.0
1500;34.085;2.376;1.957;0.419;0.0;15;0.0;0.0;1.0
1500;30.815;2.399;1.979;0.42;0.0;15;0.0;0.0;1.0
1500;31.225;2.402;1.979;0.422;0.001;15;0.0;0.0;1.0
1500;31.419;2.387;1.968;0.418;0.001;15;0.0;0.0;1.0
1500;32.273;2.4760000000000004;1.967;0.422;0.087;15;0.0;0.0;1.0
1500;31.37;2.4829999999999997;1.97;0.423;0.09;15;0.0;0.0;1.0
1500;31.802;2.383;1.959;0.424;0.0;15;0.0;0.0;1.0
1500;31.388;2.724;2.305;0.419;0.0;15;0.0;0.0;1.0
1500;31.713;2.509;2.007;0.42;0.082;15;0.0;0.0;1.0
1500;33.502;2.386;1.901;0.42;0.065;15;0.0;0.0;1.0
1500;31.006;2.3440000000000003;1.917;0.42;0.007;15;0.0;0.0;1.0
1500;38.293;2.605;2.181;0.423;0.001;15;0.0;0.0;1.0
1500;30.923;2.411;1.99;0.421;0.0;15;0.0;0.0;1.0
1500;0.01;2.821;2.403;0.418;0.0;3;0.0;0.0;1.0
1500;0.012;2.371;1.955;0.416;0.0;3;0.0;0.0;1.0
1500;0.012;2.351;1.939;0.412;0.0;3;0.0;0.0;1.0
1500;0.013;2.351;1.937;0.414;0.0;3;0.0;0.0;1.0
1500;0.012;2.348;1.937;0.411;0.0;3;0.0;0.0;1.0
1500;0.008;2.359;1.943;0.416;0.0;3;0.0;0.0;1.0
1500;0.007;2.328;1.916;0.412;0.0;3;0.0;0.0;1.0
1500;0.007;2.337;1.923;0.414;0.0;3;0.0;0.0;1.0
1500;0.007;2.355;1.939;0.416;0.0;3;0.0;0.0;1.0
1500;0.01;2.382;1.968;0.414;0.0;3;0.0;0.0;1.0
1500;0.008;2.342;1.927;0.415;0.0;3;0.0;0.0;1.0
1500;0.007;2.42;2.005;0.415;0.0;3;0.0;0.0;1.0
1500;0.008;2.3970000000000002;1.983;0.414;0.0;3;0.0;0.0;1.0
1500;0.006;2.349;1.935;0.414;0.0;3;0.0;0.0;1.0
1500;0.009;2.326;1.912;0.414;0.0;3;0.0;0.0;1.0
