nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges
5400;62.407;35.491;32.459;3.032;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12941.0
5400;59.173;35.74;32.709;3.031;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12891.0
5400;70.956;34.589;31.041;3.548;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12976.0
5400;75.095;36.177;32.208;3.969;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12882.0
5400;54.593;36.474;32.73;3.744;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12898.0
5400;66.56;34.479;30.831;3.648;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12877.0
5400;88.812;36.137;32.339;3.798;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12995.0
5400;68.634;35.567;31.987;3.58;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12871.0
5400;59.556;35.402;32.247;3.155;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;13169.0
5400;50.963;35.242000000000004;32.34;2.902;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5400.0;12695.0
5600;57.62;36.861;33.562;3.299;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13289.0
5600;67.47;38.311;34.797;3.514;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13489.0
5600;73.005;39.050000000000004;34.987;4.063;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13457.0
5600;64.78;37.935;33.903;4.032;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13432.0
5600;52.695;44.762;40.962;3.8;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13459.0
5600;68.01;43.129;39.974;3.155;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13257.0
5600;79.759;43.333999999999996;40.12;3.214;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13377.0
5600;66.666;44.838;40.838;4.0;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13528.0
5600;96.558;43.208;39.787;3.421;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13397.0
5600;93.573;44.854;40.411;4.443;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5600.0;13504.0
5800;69.651;47.901;43.667;4.234;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13791.0
5800;82.342;46.672000000000004;42.78;3.892;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13836.0
5800;69.267;47.433;43.894;3.539;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13854.0
5800;84.359;47.048;43.408;3.64;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13850.0
5800;102.642;47.994;44.289;3.705;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13872.0
5800;61.526;46.869;42.615;4.254;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13767.0
5800;69.592;47.971;43.495;4.476;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13934.0
5800;56.169;47.535000000000004;43.331;4.204;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13848.0
5800;56.909;43.773;40.131;3.642;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13970.0
5800;53.678;41.266999999999996;36.9;4.367;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5800.0;13961.0
6000;63.882;44.237;40.174;4.063;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14335.0
6000;74.176;44.303000000000004;39.161;5.142;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14558.0
6000;65.626;45.186;39.397;5.789;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14307.0
6000;71.189;45.337999999999994;40.806;4.532;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14551.0
6000;74.629;43.785000000000004;38.783;5.002;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14235.0
6000;83.733;43.924;39.407;4.517;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14234.0
6000;80.938;52.307;45.731;6.576;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14430.0
6000;82.352;54.904;46.337;8.567;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14144.0
6000;89.676;51.425000000000004;46.325;5.1;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14359.0
6000;74.543;51.467000000000006;45.892;5.575;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;6000.0;14352.0
600;6.764;0.6719999999999999;0.469;0.203;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1446.0
600;4.979;0.563;0.469;0.094;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1373.0
600;4.732;0.546;0.453;0.093;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1463.0
600;6.577;0.578;0.5;0.078;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1406.0
600;7.228;0.578;0.469;0.109;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1450.0
600;4.656;0.516;0.422;0.094;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1456.0
600;3.479;0.609;0.531;0.078;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1474.0
600;6.004;0.548;0.485;0.063;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1452.0
600;4.05;0.566;0.484;0.082;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1431.0
600;6.348;0.627;0.502;0.125;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;600.0;1444.0
800;5.227;1.045;0.889;0.156;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1919.0
800;2.356;0.906;0.781;0.125;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1902.0
800;2.044;0.859;0.781;0.078;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1821.0
800;3.593;0.9680000000000001;0.812;0.156;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1922.0
800;7.549;0.937;0.812;0.125;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1959.0
800;6.572;0.97;0.782;0.188;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1863.0
800;4.59;0.923;0.75;0.173;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1889.0
800;3.716;1.014;0.859;0.155;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1980.0
800;5.412;0.906;0.797;0.109;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1884.0
800;5.328;0.938;0.813;0.125;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;800.0;1955.0
